,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge
0,Maui Jim,28.6,1 Aloha LN,,Peoria,IL,61614,B- Business,,1.0,1250001.0,,1968.0,569,Non-Combustible (All Metal) Class II,49.0
1,Els Lodge #20,31.41,1 Elks DR,,Peoria,IL,61604,A-2 Restaurants,,2.0,8500.0,,1968.0,,Wood Frame Class V,49.0
2,Alexander Street Steakhouse,32.51,100 Alexander AVE,,Peoria,IL,61603,A-2 Restaurants,,2.0,20000.0,,1968.0,161,Heavy Timber Class IV,49.0
3,S & H Floor Covering,28.6,100 State ST #216,,Peoria,IL,61602,B- Business,,1.0,1200.0,,1968.0,599,Heavy Timber Class IV,49.0
4,St Philomena Church,36.67,1000 W Albany AVE,,Peoria,IL,61614,A-3 Churches,,1.0,12600.0,,1953.0,131,Ordinary (Joisted Masonry) Class III,64.0
5,Whalen's Auto Center,35.57,1000 W main ST #auto,,Peoria,IL,61606,M-Motor Vehicle Service Stations,,1.0,850.0,,1968.0,579,Wood Frame Class V,49.0
6,Human Service Center,26.0,130 Richard Pryor PL,,Peoria,IL,61605,I- Adult Care,15.0,1.0,5000.0,,1968.0,322,Ordinary (Joisted Masonry) Class III,49.0
15,Stecher's Automotive,33.73,1006 W main ST,,Peoria,IL,61606,M-Motor Vehicle Service Stations,,1.0,10000.0,,1968.0,579,Non-Combustible (Masonry) Class I,49.0
16,Big Top TAT2,26.33,1009 N Sheridan RD,,Peoria,IL,61614,B- Business,,3.0,1650.0,,1968.0,557,Wood Frame Class V,49.0
17,Rogy's South Side Catholic Child Care Center,31.24782006920415,1010 W Johnson ST,,Peoria,IL,61605,E- Day care through 12th grade,,0.0,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
18,Haddad's Restaurant,33.73,1010 W main ST,,peoria,IL,61606,A-2 Restaurants,,1.0,600.0,,1968.0,519,Non-Combustible (Masonry) Class I,49.0
19,Lakeview Recreational Center,27.13,1013 W Lake AVE,,Peoria,IL,61614,A-3 Exhibition Halls,20.0,2.0,40000.0,,1970.0,120,Non-Combustible (All Metal) Class II,47.0
20,Lins message,35.57,1014 W main ST,,peoria,IL,61606,B- Business,,2.0,700.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
21,MCCOYS QUALITY SERVICES,35.2,1016 W MAIN ST #MARKET,,PEORIA,IL,61606,B- Business,,1.0,1000.0,,1968.0,599,Non-Combustible (Masonry) Class I,49.0
22,Lakeview Aquatic Center,23.83,1017 W Lake AVE,,Peoria,IL,61614,A-4 Swimming Pools,,1.0,3000.0,,1968.0,116,Non-Combustible (Masonry) Class I,49.0
23,McDONALDS,28.97,1017 W MAIN ST,,PEORIA,IL,61606,A-2 Restaurants,,1.0,1500.0,,1968.0,161,Non-Combustible (Masonry) Class I,49.0
24,Owens Recreational Center,30.68,1019 W Lake AVE,,Peoria,IL,61614,A-4 Skating Rinks,,2.0,100000.0,,1980.0,114,Non-Combustible (Masonry) Class I,37.0
25,Schaefer Electric,31.24782006920415,1020 SW Jefferson AVE,,Peoria,IL,61605,B- Business,,2.0,18400.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
26,GYPSY LANE RETRO SALOON,33.0,1020 W MAIN ST #TATOO,,PEORIA,IL,61606,B- Business,,1.0,600.0,,1968.0,,Fire Resistive Class I,49.0
27,Sam Harris Uniform,26.28,1021 N Sheridan ST,,Peoria,IL,61606,M- Retail or Wholesale Stores,,1.0,11500.0,,1968.0,529,Ordinary (Joisted Masonry) Class III,49.0
31,Tuffentsamer Law Firm,33.73,1022 N Sheridan ST,,Peoria,IL,61606,"B- Professional Services (Architects,Attys., MD,Dentists)",40.0,2.0,2800.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
32,A WORLD OF WINGS,37.03,1024 W MAIN ST,,PEORIA,IL,61606,A-2 Restaurants,,1.0,2000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
33,Persimmon Lofts,24.78,1028 SW Adams ST,,Peoria,IL,61605,R-2 Apartment Houses,50.0,4.0,6000.0,,1968.0,429,Heavy Timber Class IV,49.0
34,Simonson Apartments,30.0,1029 N University ST,,Peoria,IL,61614,R-2 Apartment Houses,35.0,3.0,11250.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
35,"RJS Constructors, Inc.",29.21,1030 W Olympia DR,,Peoria,IL,61615,B- Business,20.0,1.0,9600.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
36,Dixie Rose Country Cabaret,34.1,104 South ST,,Peoria,IL,61605,A-2 taverns and Bars,,1.0,1500.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
37,"ZUMBALT & ASSOCIATES, INC.",27.87,1040 W Olympia DR,,Peoria,IL,61615,B- Business,20.0,1.0,2400.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
38,Schnucks,30.92,10405 N Centerway ST,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,6000.0,,2016.0,519,Non-Combustible (All Metal) Class II,1.0
42,Verizon Digital Store,30.68,10408 N Centerway DR #I & J,,Peoria,IL,61615,B- Business,22.0,1.0,3300.0,,2016.0,580,Non-Combustible (All Metal) Class II,1.0
43,GENERAL PUMP & MACHINERY,31.24782006920415,1044 W Olympia DR,,Peoria,IL,61615,B- Business,20.0,1.0,4000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
44,St Jude Catholic School,31.9,10811 N Knoxvillle AVE,,Peoria,IL,61615,E- Day care through 12th grade,,1.0,78200.0,,2013.0,213,Wood Frame Class V,4.0
45,Jim's Steak House,33.0,110 SW Jefferson AVE,,Peoria,IL,61603,A-2 Restaurants,,1.0,6000.0,,1990.0,161,Non-Combustible (All Metal) Class II,27.0
46,Cody's Castle,33.0,1100 Greenlawn AVE,,Peoria,IL,61605,A-2 taverns and Bars,30.0,2.0,1600.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
47,Barbershop,27.01,1100 SW Jefferson AVE,,Peoria,IL,61605,B- Business,16.0,1.0,1000.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
48,Elks Lodge #483,27.5,1101 SW Jefferson AVE,,Peoria,IL,61605,A-2 Night Clubs,,1.0,5500.0,,1968.0,162,Wood Frame Class V,49.0
49,Girl Scouts Of Central IL,27.99,1103 W Lake AVE,,Peoria,IL,61614,B- Business,20.0,1.0,4000.0,,1967.0,599,Ordinary (Joisted Masonry) Class III,50.0
50,Cracked Pepper,23.71,1108 W Glen,,Peoria,IL,61614,A-2 Restaurants,,2.0,6000.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
54,Shell Gas Station,27.87,1108 W main ST,,peoria,IL,61606,M-Motor Vehicle Service Stations,,1.0,5000.0,,1968.0,571,Non-Combustible (Masonry) Class I,49.0
55,Pioneer Smokehouse,31.24782006920415,1112 W pioneer PKY,,Peoria,IL,61615,A-2 Restaurants,,1.0,6000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
56,St. Marks Parish,33.0,1113 W Bradley AVE,,Peoria,IL,61606,A-3 Churches,50.0,2.0,12000.0,,1968.0,130,Ordinary (Joisted Masonry) Class III,49.0
57,Unlimited Tanning,31.24782006920415,1119 W Glen AVE,,Peoria,IL,61614,B- Barber/Beauty Shops,,1.0,2800.0,Public Health,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
58,Professional Therapy Services,31.9,112 NE Madison AVE,,Peoria,IL,61603,B- Business,,1.0,1500.0,,1968.0,599,Non-Combustible (Masonry) Class I,49.0
59,Bearded Owl Brewing,34.96,112 State ST #A,,Peoria,IL,61602,B- Business,,1.0,5000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
60,Jimmy Johns,29.33,1121 W main ST,,peoria,IL,61606,A-2 Restaurants,,1.0,4500.0,,1968.0,519,Non-Combustible (Masonry) Class I,49.0
61,Noble Center,28.6,1125 W Lake AVE,,Peoria,IL,61614,B- Business,20.0,2.0,40000.0,,1960.0,599,Non-Combustible (Masonry) Class I,57.0
62,Potter and Anderson Jeweers,21.51,,,Peoria,IL,61614,M- Retail or Wholesale Stores,,,6000.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
64,Peoria Public Library,32.04,107 NE Monroe ST,,Peoria,IL,61603,A-3 Libraries,,,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
66,Burke Engineering,31.9,114 State ST,,Peoria,IL,61602,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,1500.0,,1968.0,599,Heavy Timber Class IV,49.0
67,St Paul Baptist church,33.86,114 W Forrest Hill AVE,,Peoria,IL,61604,A-3 Churches,,2.0,77000.0,,1968.0,131,Ordinary (Joisted Masonry) Class III,49.0
68,Saddle Up,31.9,116 SW Jefferson AVE,,Peoria,IL,61605,A-2 taverns and Bars,,1.0,7000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
69,Unity-Point Mthhodist Finance office,31.17,120 NE Glen Oak AVE,,Peoria,IL,61603,B- Business,,3.0,6000.0,Banking & Finance,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
70,New Amsterdam,29.7,120 SW Water ST #B,,Peoria,IL,61603,A-2 Restaurants,,1.0,1200.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
71,The Fieldhouse,33.0,1200 W Main ST #24,,Peoria,IL,61606,A-2 Restaurants,,1.0,3500.0,,1992.0,161,Non-Combustible (All Metal) Class II,25.0
72,Southside Cleaners,27.26,121 N Macarthur HWY,,Peoria,IL,61605,B- Dry Cleaning/Laundry,,1.0,800.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
73,Pop Ups Gourment Popcorn,32.63,1212 W Bradley AVE,,Peoria,IL,61606,B- Business,12.0,1.0,1200.0,,1968.0,,Wood Frame Class V,49.0
74,Pettengill Morron House,35.57,1212 W Moss AVE,,Peoria,IL,61606,A-3 Museums,50.0,3.0,8100.0,,1868.0,,Wood Frame Class V,149.0
75,One Stop Shop,30.8,1213 E McClure AVE,,Peoria,IL,61603,M-Markets,,1.0,3500.0,,1968.0,511,Wood Frame Class V,49.0
76,Sherman's,31.24782006920415,1215 W Glen AVE,,Peoria,IL,61614,M- Department Stores,,2.0,54400.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
77,Caribbean Tan & Salon,31.04,1215 W Main ST,,Peoria,IL,61606,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,1800.0,,1968.0,557,Non-Combustible (All Metal) Class II,49.0
78,Qdoba Mexican Grill,37.4,1216 W Glen AVE,,Peoria,IL,61614,A-2 Restaurants,,1.0,2225.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
79,Cottage Care Housekeeping,31.24782006920415,1217 W Glen AVE,,Peoria,IL,61614,B- Business,,1.0,1250.0,Public Health,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
80,LA Connection,35.44,1219 S Western AVE,,Peoria,IL,61605,A-2 taverns and Bars,,2.0,1200.0,,1968.0,162,Wood Frame Class V,49.0
81,Relics,31.24782006920415,1219 W Glen AVE,,Peoria,IL,61614,B- Business,,1.0,6000.0,Agriculture/Food,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
82,Rogy's Day Care,34.8,1221 NE Glen Oak AVE,,Peoria,IL,61603,I- Child Care,,1.0,7040.0,,1968.0,254,Ordinary (Joisted Masonry) Class III,49.0
86,Coles Corner Tap,32.63,1227 NE Adams ST,,Peoria,IL,61603,A-2 taverns and Bars,,2.0,1500.0,,1968.0,162,Wood Frame Class V,49.0
87,Charlie's Place,36.06,12659 NE Adams ST,,Peoria,IL,61603,B- Fire and Police Stations,25.0,2.0,22500.0,,1469.0,557,Wood Frame Class V,548.0
103,Holman & Dailey Attorney,28.97,124 NE Madison AVE,,Peoria,IL,61603,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,1800.0,,1968.0,599,Non-Combustible (Masonry) Class I,49.0
104,One World Eats and Drinks,36.18,1245 W Main ST,,Peoria,IL,61606,A-2 Restaurants,,2.0,32000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
105,Heartland Parking Inc.,28.6,128 NE Madison AVE,,Peoria,IL,61603,B- Business,,1.0,1000.0,,1968.0,599,Non-Combustible (Masonry) Class I,49.0
106,Pere Marquette Parking Garage,23.83,128 SW Monroe ST,,Peoria,IL,61602,S-2 Low-Hazard Storage,,4.0,117600.0,,1968.0,882,Fire Resistive Class I,49.0
107,Sigma Nu,24.33,1300 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,12040.0,,1968.0,462,Wood Frame Class V,49.0
108,St Augustine Manor,32.67,1301 NE Glendale AVE,,Peoria,IL,61603,R-2 Apartment Houses,,5.0,40000.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
109,Phi Gamma Delta,24.0,1301 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,8694.0,,1968.0,462,Wood Frame Class V,49.0
110,Olympia Bar & Grill,33.86,1301 W Pioneer PKY #125,,Peoria,IL,61615,A-2 taverns and Bars,16.0,1.0,3365.0,,1968.0,162,Non-Combustible (All Metal) Class II,49.0
111,Short Stop Frye Food And Liquor,37.4,1302 E Frye AVE,,Peoria,IL,61603,M-Markets,,1.0,3500.0,,1968.0,519,Wood Frame Class V,49.0
112,Subway,31.24782006920415,1307 W Glen AVE W,,Peoria,IL,61614,B- Business,,1.0,2400.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
113,Theta Chi,22.33,1308 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,7680.0,,1962.0,462,Ordinary (Joisted Masonry) Class III,55.0
114,Alpha Epsilon Pi,16.22,1309 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,7680.0,,1968.0,462,Non-Combustible (Masonry) Class I,49.0
115,Christ Lutheran School,33.0,1311 S Faraday AVE,,Peoria,IL,61605,E- Day care through 12th grade,20.0,1.0,34275.0,,1958.0,213,Wood Frame Class V,59.0
116,Cameron's Furniture,31.24782006920415,1311 SW Adams ST,,Peoria,IL,61605,B- Business,,2.0,1200.0,,1968.0,529,Ordinary (Joisted Masonry) Class III,49.0
117,Garden Gate Tap,40.33,1313 W Garden ST,,Peoria,IL,61605,A-2 taverns and Bars,15.0,1.0,1500.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
118,Salt Cave,36.06,1314 W Pioneer PKY #C,,Peoria,IL,61615,M- Retail or Wholesale Stores,17.0,1.0,1410.0,,2017.0,557,Wood Frame Class V,0.0
119,Peoria Barber College,47.06,1315 W Garden ST,,Peoria,IL,61605,B- Barber/Beauty Shops,,1.0,1040.0,,1968.0,,Wood Frame Class V,49.0
120,Theta Xi,17.33,1317 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,7728.0,,1968.0,462,Non-Combustible (Masonry) Class I,49.0
121,"Garden Street Cafe""",35.2,1317 W Garden ST,,Peoria,IL,61605,B- Business,20.0,1.0,1250.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
122,Delta Upsilon,23.33,1318 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,14664.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
123,C.T. Gabert Construction,31.24782006920415,1323 SW Adams ST,,Peoria,IL,61605,M- Sales Room,20.0,2.0,40000.0,,1968.0,559,Non-Combustible (Masonry) Class I,49.0
124,"Cusack, Patrick DMD MSD",33.86,1324 W Northmoor RD,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",12.0,1.0,3600.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
125,Friar Tuck Beverage,31.9,1401 W Glen AVE,,Peoria,IL,61614,M-Markets,30.0,1.0,14000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
126,Familia Dental,31.24782006920415,1403 W Glen AVE,,Peoria,IL,61614,B- Business,,1.0,5525.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
127,Catherine's,31.24782006920415,1405 W Glen AVE,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,3500.0,,1970.0,580,Ordinary (Joisted Masonry) Class III,47.0
128,Sigma Chi,23.33,1408 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,13312.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
129,Club Envy,28.6,1412 SW Jefferson,,Peoria,IL,61605,A-2 Night Clubs,,1.0,3700.0,,1968.0,162,Wood Frame Class V,49.0
130,Gamma Phi Beta,25.33,1414 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,10920.0,,1968.0,462,Wood Frame Class V,49.0
131,Huck's #358,38.5,1415 W Alta RD,,Peoria,IL,61615,B- Business,30.0,1.0,4500.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
132,Grove Apartments,31.0,1526 W Candletree DR,,Peoria,IL,61614,R-2 Apartment Houses,25.0,1.0,9500.0,,1968.0,429,Wood Frame Class V,49.0
421,Sigma Kappa,23.33,1418 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,9000.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
422,Trewyn K-8 School,30.43,1419 S Folkers AVE,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,133500.0,,1949.0,213,Ordinary (Joisted Masonry) Class III,68.0
423,Peoria Lock & Safe,26.4,1421 NE Jefferson AVE,,Peoria,IL,61603,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,2400.0,,2016.0,569,Non-Combustible (All Metal) Class II,1.0
424,Thomas Boyd,31.24782006920415,1424 E Glen AVE #suite A,,Peoria,IL,61614,B- Business,,1.0,1800.0,Public Health,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
425,James Robert All State Agent,23.1,1424 W Glen AVE,,peoria,IL,61614,B- Business,,1.0,1600.0,Banking & Finance,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
426,1505 on the Avenue Apartments,39.11,1505 N Peoria AVE,,Peoria,IL,61603,R-2 Apartment Houses,110.0,11.0,60000.0,,1968.0,429,Non-Combustible (All Metal) Class II,49.0
427,Garfield School,30.19,1507 S Lydia AVE,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,56300.0,,1959.0,213,Ordinary (Joisted Masonry) Class III,58.0
428,Sigma Delta Tau,23.33,1510 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,12920.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
429,Sigma Alpha Epsilon,21.33,1512 W Bradley AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,6720.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
430,Kappa Delta,23.33,1514 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,7380.0,,1968.0,462,Wood Frame Class V,49.0
431,Circle K 1427,45.1,1514 W Hickory Grove RD,,Peoria,IL,61615,M-Motor Vehicle Service Stations,25.0,1.0,15000.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
432,Town House Motel,40.46,1519 N Knoxville AVE,,Peoria,IL,61603,R-1 Motel,20.0,2.0,20000.0,,1968.0,449,Ordinary (Joisted Masonry) Class III,49.0
433,CENTRAL POOL SUPPLY,36.67,1519 W Pioneer PKY,,Peoria,IL,61615,B- Business,15.0,1.0,10000.0,,1968.0,500,Non-Combustible (Masonry) Class I,49.0
434,Delta Tau Delta,23.33,1520 W Bradley AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,9384.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
435,Sigma Phi Epsilon,21.67,1522 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,13600.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
436,Benningfield and Associates,31.24782006920415,1524 W Glen AVE,,Peoria,IL,61614,B- Business,,1.0,5525.0,Public Health,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
437,Alpha Chi Omega,19.67,1525 W Fredonia AVE,,Peoria,IL,61606,R-2 Dormitories,,2.0,8700.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
438,Peoria Public Schools Transportation Building,30.68,1525 W Northmoor RD,,Peoria,IL,61614,M-Motor Vehicle Service Stations,,1.0,8000.0,,1950.0,579,Wood Frame Class V,67.0
439,Pi Kappa Phi,23.33,1530 W Bradley AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,9384.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
440,Hillel House,20.33,1532 W Fredonia AVE,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,5640.0,,1968.0,462,Ordinary (Joisted Masonry) Class III,49.0
441,Car Wise,20.53,1600 W Pioneer PKY,,Peoria,IL,61615,M- Sales Room,,1.0,8000.0,,1968.0,579,Non-Combustible (Masonry) Class I,49.0
442,Exposition Gardens,46.2,1601 W Northmoor RD,,Peoria,IL,61614,A-3 Exhibition Halls,25.0,1.0,2080.0,,1968.0,129,Wood Frame Class V,49.0
464,U.S. CELLULAR,31.24782006920415,1612 W Pioneer PKY,,Peoria,IL,61615,B- Telephone Exchanges,15.0,1.0,4800.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
465,JD Byrider,31.24782006920415,1613 W Pioneer PKY,,Peoria,IL,61615,M-Motor Vehicle Service Stations,,1.0,7000.0,,1968.0,579,Non-Combustible (All Metal) Class II,49.0
466,MISSION MART THRIFT STORE,38.87,1614 W Pioneer PKY,,Peoria,IL,61615,M- Retail or Wholesale Stores,15.0,1.0,9600.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
467,Peoria High School,31.9,1615 N North ST,,Peoria,IL,61604,E- Day care through 12th grade,,4.0,325516.0,,1916.0,215,Ordinary (Joisted Masonry) Class III,101.0
468,Whittier Primary School,32.63,1619 W Fredonia AVE,,Peoria,IL,61606,E- Day care through 12th grade,,2.0,71500.0,,1915.0,213,Ordinary (Joisted Masonry) Class III,102.0
469,Camphill Distribution,30.68,1620 W Chanute RD #D,,Peoria,IL,61615,S-2 Low-Hazard Storage,,1.0,15000.0,,1968.0,800,Non-Combustible (All Metal) Class II,49.0
470,La Favorita,32.76,1621 N Knoxville AVE,,Peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,4500.0,,1968.0,519,Ordinary (Joisted Masonry) Class III,49.0
471,Camp Bow Wow,25.05,1623 W Pioneer PKY,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,8400.0,,1968.0,569,Non-Combustible (All Metal) Class II,49.0
472,Roosevelt Middle School,32.63,1704 W Aiken AVE,,Peoria,IL,61605,E- Day care through 12th grade,,3.0,110500.0,,1932.0,213,Ordinary (Joisted Masonry) Class III,85.0
