,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge
473,PIONEER SUPPLY,32.27,1705 W Pioneer PKY,,Peoria,IL,61615,B- Business,15.0,1.0,12000.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
474,the Hillside Tap,33.0,1745 N Sheridan RD,,Peoria,IL,61604,A-2 taverns and Bars,,1.0,3000.0,,1968.0,162,Wood Frame Class V,49.0
475,Popeyes Chicken,28.11,1800 N Knoxville AVE,,Peoria,IL,61603,A-2 Restaurants,,1.0,2800.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
476,Woodruff High School,32.63,1800 NE Perry AVE,,Peoria,IL,61603,E- Day care through 12th grade,,3.0,232000.0,,1936.0,215,Ordinary (Joisted Masonry) Class III,81.0
477,Peoria Public Schools Building and Grounds,31.24782006920415,1801 N North ST,,Peoria,IL,61604,B- Business,,1.0,21400.0,,1942.0,549,Ordinary (Joisted Masonry) Class III,75.0
478,Comfort Suites,34.96,1812 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,2.0,42000.0,,1991.0,449,Wood Frame Class V,26.0
479,Griswold Food & Liquor,31.9,1814 S Griswold ST,,Peoria,IL,61605,M-Markets,25.0,1.0,4000.0,,1968.0,519,Wood Frame Class V,49.0
480,Super 8,33.78,1816 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,3.0,30600.0,,1989.0,449,Wood Frame Class V,28.0
481,Mariachi,35.81,1818 W War Memorial DR,,Peoria,IL,61604,A-2 Restaurants,16.0,1.0,8500.0,,1995.0,161,Wood Frame Class V,22.0
482,UFS,29.7,1819 SW Adams ST,,Peoria,IL,61605,M- Department Stores,,1.0,30000.0,,1968.0,539,Ordinary (Joisted Masonry) Class III,49.0
483,Northmoor Primary School,33.0,1819 W Northmoor RD,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,58250.0,,1963.0,213,Ordinary (Joisted Masonry) Class III,54.0
484,GPS TV,36.91,1821 N Knoxville AVE #B,,Peoria,IL,61603,B- Business,,1.0,1100.0,,1968.0,599,Wood Frame Class V,49.0
485,Red Roof Inn,35.32,1822 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,2.0,45600.0,,1979.0,449,Wood Frame Class V,38.0
486,Catholic Charities,27.62,1825 NE Adams ST,,Peoria,IL,61603,A-2 Restaurants,16.0,1.0,5000.0,,2017.0,160,Non-Combustible (All Metal) Class II,0.0
487,South Side Market,32.51,1840 S Griswold ST,,Peoria,IL,61605,B- Business,,,6000.0,,1968.0,511,Ordinary (Joisted Masonry) Class III,49.0
489,Duffy's,34.1,1900 W Antoinette ST,,Peoria,IL,61605,A-2 taverns and Bars,,2.0,1000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
490,Peace Brothers Tavern,42.9,1900 W Garden ST,,Peoria,IL,61605,A-2 taverns and Bars,35.0,1.0,1000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
491,Woodrow Wilson,34.83,1907 W Forrest Hill AVE,,Peoria,IL,61604,E- Day care through 12th grade,,2.0,58700.0,,1944.0,213,Ordinary (Joisted Masonry) Class III,73.0
492,Sparky's Ringside Bar and Grill,36.3,1916 N Wisconsin AVE,,Peoria,IL,61603,A-2 taverns and Bars,,1.0,2400.0,,1968.0,162,Wood Frame Class V,49.0
493,WalGreens #06604,27.13,1919 W Pioneer PKY,,Peoria,IL,61615,M- Drug Stores,,1.0,14490.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
494,Dan's Tow Bar,33.0,1923 SW Adams ST,,Peoria,IL,61605,A-2 taverns and Bars,,2.0,1800.0,,1968.0,162,Wood Frame Class V,49.0
495,Courtyard Marriott,36.06,1928 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,3.0,48300.0,,1968.0,449,Wood Frame Class V,49.0
496,Trust Detweiller,18.33,2 Caroline,,Peoria,IL,61602,B- Business,15.0,1.0,2500.0,,1968.0,898,Ordinary (Joisted Masonry) Class III,49.0
497,Detweiller Marina,21.27,2 Caroline ST,,Peoria,IL,61602,M- Miscellaneous and Utilty Group,12.0,1.0,2200.0,,1968.0,898,Ordinary (Joisted Masonry) Class III,49.0
498,Valley Park Shopping Center,34.1,200 N Mac Arthur HWY,,Peoria,IL,61605,M- Retail or Wholesale Stores,,1.0,6000.0,,1968.0,580,Wood Frame Class V,49.0
499,Concordia Lutheran School,28.6,2000 W Glen AVE,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,42575.0,,1959.0,213,Ordinary (Joisted Masonry) Class III,58.0
500,Pioneer Park Building,29.09,2000 W Pioneer PKY,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",,,6000.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
502,Residence Inn,38.26,2000 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,3.0,43000.0,,1993.0,449,Wood Frame Class V,24.0
503,Baymont Inn & Suites,34.96,2002 W War Memorial DR,,Peoria,IL,61614,R-1 Hotel,,3.0,44500.0,,1989.0,449,Wood Frame Class V,28.0
504,Vacant Business,26.89,2005 N Knoxville AVE,,Peoria,IL,61603,B- Business,,1.0,2400.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
505,Out of Business,23.89,2006 S Griswold ST,,Peoria,IL,61605,M- Retail or Wholesale Stores,30.0,1.0,2400.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
508,Mi Familia Restaurant,37.16,2007 N Wisconsin AVE,,Peoria,IL,61603,A-2 Restaurants,,1.0,1000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
509,Forrest Hill Liquors,36.3,2009 W Forrest Hill AVE,,Peoria,IL,61604,M-Markets,25.0,1.0,2000.0,,1968.0,519,Wood Frame Class V,49.0
510,World Finance Corporation,36.18,201 E Lake AVE #C4,,Peoria,IL,61614,B- Business,15.0,1.0,1000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
511,Peoria Civic Center,46.94,201 SW Jefferson AVE,,Peoria,IL,61602,A-1,,5.0,996000.0,,1979.0,123,Ordinary (Joisted Masonry) Class III,38.0
512,Environmental control solutions,19.43,201 Spring ST,,Peoria,IL,61603,B- Business,,3.0,4800.0,,1968.0,599,Modified (Fire Resistive) Class I B,49.0
513,TH Professional & Medical Collections LTD,29.33,2015 W Glen,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,800.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
514,Hutchison Engineering,26.03,2015 W Glen AVE #210,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,2700.0,,1968.0,599,Wood Frame Class V,49.0
515,Kelly Seed & Hardware Co.,38.93,202 Hamilton BLVD,,Peoria,IL,61602,B- Business,,2.0,11400.0,,1968.0,539,Ordinary (Joisted Masonry) Class III,49.0
516,Southside Office of Concern,31.29,202 NE Madison AVE,,Peoria,IL,61603,B- Civic Administration,,3.0,15000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
517,Security Fence Company,30.8,2022 S Griswold ST,,Peoria,IL,61605,B- Business,30.0,1.0,6600.0,,1968.0,549,Wood Frame Class V,49.0
518,M & M Recycling,34.1,204 Morton ST,,Peoria,IL,61603,F-2 Factory Low hazard,,1.0,13952.0,,1968.0,700,Fire Resistive Class I,49.0
519,Riverside Community Church,49.0,207 NE Monroe ST,,Peoria,IL,61603,A-3 Churches,,2.0,250002.0,National Monuments & Icons,1968.0,130,Ordinary (Joisted Masonry) Class III,49.0
520,Jimmy John's,33.47,3720 N Prospect RD,,Peoria,IN,61614,A-2 Restaurants,,,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
523,Rose Medical Assc.,28.84,209 W RB Garrett,,Peoria,IL,61605,B- Laboratories (Testing and Research),18.0,1.0,20000.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
524,Doggie Stylez Pet Groomer,20.29,210 Morton,,Peoria,IL,61606,B- Barber/Beauty Shops,,1.0,40.0,,1968.0,549,Non-Combustible (All Metal) Class II,49.0
525,Region National Bank,32.76,210 NE Madison AVE,,Peoria,IL,61603,B- Banks,,1.0,300.0,Banking & Finance,1968.0,592,Ordinary (Joisted Masonry) Class III,49.0
526,Salvation Army Day Care,26.4,210 Spalding AVE,,Peoria,IL,61603,I- Child Care,,1.0,3000.0,,1968.0,321,Ordinary (Joisted Masonry) Class III,49.0
527,Glen Oak School,31.53,2100 N Wisconsin AVE,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,126000.0,,2009.0,213,Ordinary (Joisted Masonry) Class III,8.0
528,World of Powersports,27.13,2100 W Pioneer PKY,,Peoria,IL,61615,M- Sales Room,,1.0,38500.0,,1968.0,579,Wood Frame Class V,49.0
529,St Ann's Catholic Church,18.21,2105 W Ann ST,,Peoria,IL,61605,A-3 Churches,40.0,2.0,4800.0,,1894.0,131,Non-Combustible (Masonry) Class I,123.0
530,One Technology Plaza,35.2,211 Fulton ST,,Peoria,IL,61602,B- Business,,7.0,153000.0,,1968.0,599,Fire Resistive Class I,49.0
531,Packard Plaza,31.41,211 NE Adams ST,,Peoria,IL,61602,A-2 Banquet Halls,,3.0,15750.0,,1968.0,121,Ordinary (Joisted Masonry) Class III,49.0
532,McMahill and Sons,24.81,2118 S Griswold ST,,Peoria,IL,61605,"B- Professional Services (Architects,Attys., MD,Dentists)",30.0,1.0,2400.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
533,Martinis on Water Street,31.9,212 SW Water ST,,Peoria,IL,61603,A-2 Restaurants,50.0,1.0,2000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
534,Brian Cohen MDSC,22.49,2127 SW Jefferson AVE,,Peoria,IL,61605,B- Business,,1.0,5000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
535,speed Lube,34.1,2133 N Knoxville AVE,,Peoria,IL,61603,B- Business,,1.0,4000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
536,One Fire,28.35,214 Pecan ST,,Peoria,IL,61605,B- Business,,1.0,6000.0,,1968.0,593,Ordinary (Joisted Masonry) Class III,49.0
537,Water Works Car Wash,25.3,2145 N Knoxville AVE,,Peoria,IL,61604,B- Car Wash,12.0,1.0,675.0,,1968.0,500,Non-Combustible (Masonry) Class I,49.0
539,Central Fixture,30.8,215 W McClure,,Peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,13000.0,,1968.0,539,Modified (Fire Resistive) Class I B,49.0
540,B'Nai B'Rith Covenant,36.78,215 W Sam J Stone AVE,,Peoria,IL,61605,R-2 Apartment Houses,,11.0,175000.0,,1968.0,429,Fire Resistive Class I,49.0
541,vacant (Former Driving School),39.6,2200 W War Memorial DR #CU13,,Peoria,IL,61613,B- Business,,1.0,1464.0,,1973.0,599,Non-Combustible (All Metal) Class II,44.0
542,McDonalds,22.86,2205 N Knoxville AVE,,Peoria,IL,61603,A-2 Restaurants,16.0,1.0,5000.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
563,Dream,36.3,2205 SW Washington ST,,Peoria,IL,61605,A-2 taverns and Bars,,1.0,4400.0,,1968.0,162,Wood Frame Class V,49.0
564,Peoria Hofbrau Restaurant,31.9,2210 NE Jefferson AVE,,Peoria,IL,61603,A-2 Restaurants,,2.0,2000.0,,1968.0,161,Wood Frame Class V,49.0
565,Tyng School,32.63,2212 W Ann ST,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,62400.0,,1913.0,213,Ordinary (Joisted Masonry) Class III,104.0
566,Lariat Club,30.8,2232 W Glen AVE,,Peoria,IL,61614,A-2 Restaurants,30.0,1.0,18000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
567,Jimmie's Lock Shop,21.14,2238 W Glen,,peoria,IL,61614,B- Business,,1.0,1500.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
568,City Heat,38.26,2248 W Glen AVE,,Peoria,IL,61614,A-2 taverns and Bars,,1.0,1200.0,,1968.0,162,Wood Frame Class V,49.0
569,Two 25,40.58,225 NE Adams ST,,Peoria,IL,61602,A-2 Restaurants,,1.0,3000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
570,Riverside apartments,20.66,225 Pecan ST,,Peoria,IL,61605,R-2 Apartment Houses,,1.0,10000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
571,"QUINN, JOHNSTON, HENDERSON, PRETORIUS & CERULO Law Offices",29.46,227 NE Jefferson AVE,,Peoria,IL,61603,"B- Professional Services (Architects,Attys., MD,Dentists)",,3.0,23250.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
572,Knoxville Food Mart,25.3,2300 N Knoxville AVE,,Peoria,IL,61603,M-Markets,12.0,1.0,1000.0,Agriculture/Food,1968.0,519,Non-Combustible (Masonry) Class I,49.0
573,Associated Bank,20.66,2311 W Pioneer PKY,,Peoria,IL,61615,B- Business,25.0,1.0,4000.0,,1968.0,592,Non-Combustible (Masonry) Class I,49.0
575,Sterling Middle School,22.73,2315 N Sterling AVE,,Peoria,IL,61604,E- Day care through 12th grade,,2.0,64600.0,,1962.0,213,Ordinary (Joisted Masonry) Class III,55.0
576,Golfview Apartments,28.33,2331 W Dr Martin Luther King Jr DR,,Peoria,IL,61605,R-2 Apartment Houses,,3.0,35000.0,,1968.0,429,Wood Frame Class V,49.0
580,Kroger,37.4,3311 N Sterling AVE,,Peoria,IL,61604,M-Markets,,2.0,48000.0,,1968.0,519,Non-Combustible (All Metal) Class II,49.0
592,Greater Peoria Sanitary District,30.48,2322 S Darst ST,,Peoria,IL,61605,M- Miscellaneous and Utilty Group,40.0,1.0,22500.0,,1977.0,648,Ordinary (Joisted Masonry) Class III,40.0
593,WalGreens,28.84,2324 W War Memorial DR,,Peoria,IL,61604,M- Drug Stores,35.0,1.0,15120.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
609,Holy Family School,30.8,2329 W Reservoir BLVD,,Peoria,IL,61615,E- Day care through 12th grade,10.0,1.0,42400.0,,1956.0,213,Ordinary (Joisted Masonry) Class III,61.0
610,Verizon,22.86,2401 W Pioneer PKY,,Peoria,IL,61614,B- Business,20.0,1.0,4500.0,,1968.0,580,Non-Combustible (Masonry) Class I,49.0
611,Madison Bluff Apartments,31.24782006920415,2405 W Dr Martin Luther King Jr DR,,Peoria,IL,61605,R-2 Apartment Houses,,2.0,6000.0,,1968.0,429,Wood Frame Class V,49.0
612,Dave's Garage,34.83,2408 N Knoxville AVE,,Peoria,IL,61603,M-Motor Vehicle Service Stations,16.0,1.0,1500.0,,1968.0,579,Wood Frame Class V,49.0
613,Dental Arts lab,33.61,241 NE Perry AVE,,Peoria,IL,61603,B- Laboratories (Testing and Research),,2.0,14400.0,,1968.0,569,Wood Frame Class V,49.0
614,C&L Vacuum,25.3,2411 N Knoxville AVE,,Peoria,IL,61603,B- Business,,1.0,3300.0,,1968.0,539,Non-Combustible (Masonry) Class I,49.0
615,Dollar Tree,29.46,2411 W Pioneer PKY,,Peoria,IL,61615,M- Retail or Wholesale Stores,15.0,1.0,10000.0,,1968.0,539,Non-Combustible (Masonry) Class I,49.0
617,"Performance Pattern & Machine, Inc.",40.53,2412 SW Adams ST,,Peoria,IL,61605,F-1 Factory Moderate Hazard,,1.0,56000.0,,1968.0,700,Ordinary (Joisted Masonry) Class III,49.0
618,Beer 30,36.3,2422 N Knoxville AVE,,Peoria,IL,61603,A-2 taverns and Bars,,2.0,2130.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
619,Behr Iron & Metal,22.0,2424 W Clark ST,,Peoria,IL,61605,B- Business,30.0,1.0,3150.0,,2011.0,700,Non-Combustible (Masonry) Class I,6.0
620,Circle K #123,39.6,2427 W Northland AVE,,Peoria,IL,61615,M- Retail or Wholesale Stores,25.0,1.0,3500.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
621,Headz Up Barber Shop,28.6,2441 N Knoxville AVE,,Peoria,IL,61603,B- Barber/Beauty Shops,,1.0,1200.0,,1968.0,557,Non-Combustible (Masonry) Class I,49.0
622,PTC Select,34.1,2450 N Knoxville AVE,,Peoria,IL,61603,B- Business,,1.0,6000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
623,Benson's Automotive,26.4,2453 N Knoxville AVE,,Peoria,IL,61603,B- Business,,1.0,7000.0,,1968.0,579,Non-Combustible (Masonry) Class I,49.0
624,Quest High School,30.43,2503 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,38000.0,,1968.0,215,Ordinary (Joisted Masonry) Class III,49.0
625,Jimmy C's,43.14,2509 N Sheridan RD,,Peoria,IL,61614,A-2 taverns and Bars,30.0,1.0,5000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
626,The Store,30.8,2514 N Sheridan RD,,Peoria,IL,61613,M- Sales Room,,2.0,23000.0,,1968.0,539,Non-Combustible (All Metal) Class II,49.0
627,Hickory Grove Elementary School,29.6,2514 W Hickory Grove RD,,Dunlap,IL,61525,E- Day care through 12th grade,,2.0,135000.0,National Monuments & Icons,2011.0,213,Non-Combustible (All Metal) Class II,6.0
628,"Dr. Isabelle Reed, DDS",30.8,2514 W Scenic,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,3060.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
629,Souel Spa,36.18,2524 W Farrelly AVE,,Peoria,IL,61615,B- Business,15.0,1.0,1000.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
630,Veterans Pub & Pizza,33.0,2525 NE Adams ST,,Peoria,IL,61603,A-2 taverns and Bars,25.0,2.0,1800.0,,1968.0,162,Wood Frame Class V,49.0
631,Whitey's Tip Top Inn,43.14,2601 N Sheridan RD,,Peoria,IL,61614,A-2 taverns and Bars,30.0,1.0,5000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
632,The UPS Store,33.86,2601 W Lake AVE #A6,,Peoria,IL,61614,B- Post Office,,1.0,1800.0,,1968.0,596,Non-Combustible (All Metal) Class II,49.0
633,Aspen Bluffs Apartments,30.33,2629 N Lavalle CT,,Peoria,IL,61604,R-2 Apartment Houses,35.0,3.0,23250.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
675,Harrison Homes,26.77,2610 W Krause,,Peoria,IL,61605,R-2 Apartment Houses,30.0,1.0,4200.0,,1968.0,599,Wood Frame Class V,49.0
676,Quest Middle School,32.63,2612 N Bootz AVE,,Peoria,IL,61604,E- Day care through 12th grade,,2.0,48750.0,,1968.0,213,Ordinary (Joisted Masonry) Class III,49.0
677,Fleet Pride Truck and Trailer,32.39,2616 SW Jefferson AVE,,Peoria,IL,61605,M- Retail or Wholesale Stores,18.0,1.0,32400.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
678,Knoxville Center for Student Success,30.43,2628 N Knoxville AVE,,Peoria,IL,61603,E- Day care through 12th grade,,1.0,10650.0,,1972.0,215,Ordinary (Joisted Masonry) Class III,45.0
679,Springhill Suites,38.26,2701 W Lake AVE,,Peoria,IL,61614,R-1 Hotel,,5.0,64600.0,,1968.0,449,Wood Frame Class V,49.0
680,Verkler,31.24782006920415,2702 SW Jefferson AVE,,Peoria,IL,61605,M-Motor Vehicle Service Stations,,1.0,6000.0,,1968.0,579,Heavy Timber Class IV,49.0
681,Peoria Academy,28.23,2711 W Willow Knolls DR,,Peoria,IL,61615,E- Day care through 12th grade,,1.0,49000.0,,1968.0,213,Non-Combustible (All Metal) Class II,49.0
682,Jamieson School,29.33,2721 W Richwoods BLVD,,Peoria,IL,61604,E- Day care through 12th grade,,1.0,23000.0,,1975.0,213,Ordinary (Joisted Masonry) Class III,42.0
683,Proctor Endowment Home,39.2,2724 W Reservoir BLVD,,Peoria,IL,61615,R-1 Residential occ. where occupants are transient less than 30 days,90.0,6.0,258459.0,,1968.0,459,Ordinary (Joisted Masonry) Class III,49.0
684,Harrison School,30.43,2727 W Krause AVE,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,50000.0,,2007.0,213,Ordinary (Joisted Masonry) Class III,10.0
685,Timberlane Apartments,32.33,2900 W War Memorial DR,,Peoria,IL,61604,R-2 Apartment Houses,,3.0,20000.0,,1968.0,142,Wood Frame Class V,49.0
4285,Jody Kelly OB/GYN,29.21,2901 N Knoxville AVE,,Peoria,IL,61603,B- Clinic-Outpatient,,1.0,8000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4286,Central Illinois Center for the Blind and Visually Impaired,27.13,2905 W Garden ST,,Peoria,IL,61605,B- Business,25.0,1.0,3200.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
4287,Progressive Insurance Call Center,33.86,2918 W Willow Knolls DR,,Peoria,IL,61615,B- Business,14.0,1.0,10000.0,,1968.0,599,Modified (Fire Resistive) Class I B,49.0
4288,Mutual Tap,32.76,2923 NE Adams ST,,Peoria,IL,61603,A-2 taverns and Bars,25.0,1.0,2200.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4289,Staybridge Suites,33.86,300 W Romeo B Garrett AVE,,Peoria,IL,61605,R-1 Hotel,,3.0,76200.0,,2001.0,449,Wood Frame Class V,16.0
4290,Bogies Bar & Grill,40.7,3000 N Sterling AVE,,Peoria,IL,61604,A-2 Restaurants,,1.0,9000.0,,1968.0,161,Wood Frame Class V,49.0
4291,New Hope Apartments,35.33,301 NE Jefferson AVE,,Peoria,IL,61603,R-2 Apartment Houses,75.0,5.0,67150.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4292,Big Lots,31.53,3013 N Sterling,,Peoria,IL,61604,B- Business,,1.0,20000.0,,1968.0,581,Ordinary (Joisted Masonry) Class III,49.0
4293,CVS/Pharmacy,30.8,9315 N Lindbergh DR,,Peoria,IL,61615,M- Drug Stores,25.0,1.0,8000.0,,1968.0,519,Non-Combustible (All Metal) Class II,49.0
4297,Contemporary Arts Center,34.22,305 SW Water ST,,Peoria,IL,61603,B- Business,50.0,4.0,22500.0,,1968.0,161,Heavy Timber Class IV,49.0
4298,In-N-Out Grocery & Liquor,29.58,305 Wayne ST,,Peoria,IL,61603,M-Markets,15.0,1.0,3750.0,,1968.0,519,Wood Frame Class V,49.0
4299,The Leiter Group,39.47,309 Main ST #A,,Peoria,IL,61602,B- Business,,3.0,3976.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4300,Proctor Recreation Center,33.6,309 S Dusable,,Peoria,IL,61605,A-4 Swimming Pools,,2.0,97200.0,,1913.0,120,Ordinary (Joisted Masonry) Class III,104.0
4301,Ghantous Law Office,31.24782006920415,3100 N Dries LN,,Peoria,IL,61604,B- Business,,3.0,2000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4302,Taco Bell,24.93,1811 N Knoxville AVE,,Peoria,IL,61603,A-2 Restaurants,,,6000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4304,Farmers Insurance,28.72,3105 N Prospect RD,,Peoria,IL,61603,B- Business,15.0,1.0,1800.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
