,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge
4305,Nut House,24.44,311 Main #C,,Peoria,IL,61602,B- Car Wash,,2.0,1000.0,,1968.0,580,Heavy Timber Class IV,49.0
4306,Richard's On Main,39.48,311 Main ST,,Peoria,IL,61602,A-2 taverns and Bars,,0.0,6000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4307,The Lofts at Waterfront Place,33.33,311 SW Water ST,,peoria,IL,61602,R-2 Apartment Houses,60.0,4.0,50560.0,,1968.0,429,Heavy Timber Class IV,49.0
4308,American Red Cross,28.36,311 W John H Gwynn Jr AVE,,Peoria,IL,61605,B- Business,,1.0,25000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4312,Hanger Clinic,20.9,311 W Romeo B Garrett AVE,,Peoria,IL,61605,B- Clinic-Outpatient,15.0,1.0,10000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4313,Sharon Health Care South,30.93,3111 W Richwoods BLVD,,Peoria,IL,61604,R-4,12.0,1.0,31360.0,,1968.0,311,Ordinary (Joisted Masonry) Class III,49.0
4314,Rocket Tire,28.23,312 Edmund ST,,Peoria,IL,61605,M-Motor Vehicle Service Stations,12.0,1.0,10000.0,,1968.0,571,Non-Combustible (All Metal) Class II,49.0
4315,Rumburgers,37.28,3127 N Prospect RD,,Peoria,IL,61603,A-2 Restaurants,,1.0,2500.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4316,WMBD 31,32.51,3131 N University ST,,Peoria,IL,61614,B- Radio and television Stations,30.0,2.0,15000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4317,Peoria Public Schools Stadium,31.24782006920415,315 E War Memorial DR,,Peoria,IL,61614,A-5 Stadiums,,1.0,6000.0,,1905.0,123,Fire Resistive Class I,112.0
4318,Tricounty Urban League,25.06,317 S Macarthur HWY,,Peoria,IL,61605,B- Business,,1.0,15000.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
4319,Azteca Mexican Restaurant,39.6,319 Main ST,,Peoria,IL,61602,A-2 Restaurants,,1.0,3500.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4320,Ross Roadhouse,33.0,3201 NE Adams ST,,Peoria,IL,61603,A-2 taverns and Bars,,2.0,3000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4321,Peoria Public Schools Administration Building,30.8,3202 N Wisconsin AVE,,Peoria,IL,61603,B- Business,,1.0,40330.0,,1972.0,599,Ordinary (Joisted Masonry) Class III,45.0
4322,Conoco,36.06,3203 SW Adams ST,,Peoria,IL,61605,M-Motor Vehicle Service Stations,,1.0,700.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
4323,St Philomenia School,30.19,3216 N Emery,,Peoria,IL,61604,E- Day care through 12th grade,20.0,2.0,40000.0,,1948.0,213,Ordinary (Joisted Masonry) Class III,69.0
4324,Connected,31.24782006920415,3218 N Dries LN,,Peoria,IL,61604,A-2 Restaurants,,2.0,5000.0,,1968.0,161,Wood Frame Class V,49.0
4325,TEJ's Sports Connection,27.5,3219 NE Adams ST,,Peoria,IL,61603,A-2 taverns and Bars,30.0,2.0,3000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4326,Cue Sports College,36.18,3221 NE Adams ST,,Peoria,IL,61603,B- Business,,2.0,900.0,,1968.0,599,Wood Frame Class V,49.0
4327,Wendy's Coins,31.04,3223 N Prospect RD,,Peoria,IL,61603,B- Business,,1.0,800.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4328,TJ Vape and Wireless,27.62,3223 NE Adams ST,,Peoria,IL,61603,M- Retail or Wholesale Stores,20.0,2.0,3600.0,,1968.0,549,Wood Frame Class V,49.0
4329,johnson family practice,29.94,3227 N prospect RD,,peoria,IL,61603,B- Business,,1.0,1400.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
4330,Peoria County Courthouse,31.24782006920415,324 Main ST,,Peoria,IL,61602,B- Civic Administration,,0.0,6000.0,,1968.0,599,Non-Combustible (All Metal) Class II,49.0
4331,Family Dollar,37.03,330 N western AVE,,peoria,IL,61606,M- Retail or Wholesale Stores,,1.0,10000.0,,1968.0,581,Ordinary (Joisted Masonry) Class III,49.0
4335,Family Core,29.33,330 SW Washington ST,,Peoria,IL,61602,B- Business,,3.0,17250.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4336,Illinois Valley Glass,31.41,3300 NE Adams ST,,Peoria,IL,61603,B- Business,15.0,1.0,18000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4337,Oliver's Pizza & Pub North,26.4,3300 W Willow Knolls DR,,Peoria,IL,61615,A-2 Restaurants,20.0,2.0,3404.0,,1968.0,161,Wood Frame Class V,49.0
4338,Fortner Insurance Agency,33.86,3304 N Prospect RD,,Peoria,IL,61603,B- Business,,1.0,2500.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4339,Miguel's Hair Salon,32.14,3307 N prospect RD,,peoria,IL,61603,B- Barber/Beauty Shops,,1.0,1000.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
4340,gucci pucci,31.04,3309 N prospect RD,,peoria,IL,61603,B- Barber/Beauty Shops,,1.0,1800.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4341,Smoking Notes,32.63,3311 N Sterling AVE #20,,Peoria,IL,61604,A-2 Restaurants,25.0,1.0,2500.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4342,Hokkaido,34.71,3311 N University ST,,Peoria,IL,61614,A-2 Restaurants,18.0,1.0,8125.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4343,prospect sound,30.92,3318 N prospect RD,,peoria,IL,61603,B- Business,,1.0,6400.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4344,prospect Florist,32.02,3319 N prospect RD,,peoria,IL,61603,B- Business,,1.0,1800.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4345,Domino's Pizza,31.04,3320 N prospect RD,,peoria,IL,61603,A-2 Restaurants,,1.0,1300.0,,1968.0,519,Ordinary (Joisted Masonry) Class III,49.0
4346,Sharon Health Care Woods,32.13,3323 W Richwoods BLVD,,Peoria,IL,61604,R-4,,1.0,42000.0,,1968.0,311,Ordinary (Joisted Masonry) Class III,49.0
4347,Southard Cycle,27.13,3324 NE adams,,peoria,IL,61603,B- Business,12.0,1.0,5500.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4348,Carriage Hills Apartments,35.33,3400 N Knoxville AVE,,Peoria,IL,61603,R-2 Apartment Houses,30.0,2.0,9000.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4354,Cracked Pepper Kitchen,27.13,3404 NE Adams ST,,Peoria,IL,61603,A-2 Restaurants,12.0,1.0,1800.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
4355,prospect family dental,31.29,3408 N prospect RD,,peoria,IL,61603,B- Business,,1.0,2200.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
4356,jones sewing machine co.,32.14,3410 N prospect RD,,peoria,IL,61603,B- Business,,1.0,2600.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4357,The Poor House,32.63,3410 W Willow Knolls DR,,Peoria,IL,61615,A-2 taverns and Bars,,1.0,1800.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4358,Sherwinn-Williams Paints,30.19,3416 N prospect RD,,peoria,IL,61603,B- Business,,1.0,6000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4359,Messing Siding,28.6,3416 NE Adams ST,,Peoria,IL,61603,B- Business,12.0,1.0,2200.0,,1968.0,549,Non-Combustible (Masonry) Class I,49.0
4360,Dollar General,31.29,3419 N prospect RD,,peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,15000.0,,1968.0,581,Ordinary (Joisted Masonry) Class III,49.0
4362,Aldi #10,30.8,3420 N University ST,,Peoria,IL,61614,M-Markets,22.0,1.0,15400.0,Agriculture/Food,2016.0,519,Wood Frame Class V,1.0
4363,PNC Bank,24.69,3429 N prospect RD,,Peoria,IL,61603,B- Banks,,2.0,12500.0,,1968.0,592,Ordinary (Joisted Masonry) Class III,49.0
4364,Hardees,29.21,3431 N University ST,,Peoria,IL,61614,A-2 Restaurants,,,6000.0,,1968.0,519,Wood Frame Class V,49.0
4369,Peoria Christian,31.24782006920415,3506 N California AVE,,Peoria,IL,61604,E- Day care through 12th grade,30.0,2.0,960000.0,,1968.0,215,Non-Combustible (Masonry) Class I,49.0
4370,Ming Shee,28.36,3510 N University ST,,Peoria,IL,61614,A-2 Restaurants,,1.0,2700.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4371,Hidden Oak Apartments,28.33,3601 N Kingston DR,,Peoria,IL,61604,R-2 Apartment Houses,30.0,2.0,11180.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4381,St Paul's Episcopal Church,34.59,3601 N North ST,,Peoria,IL,61604,A-3 Churches,,1.0,32000.0,,1959.0,131,Ordinary (Joisted Masonry) Class III,58.0
4382,Training Domain,33.85,3611 W Willow Knolls RD,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",20.0,1.0,8100.0,,1968.0,549,Non-Combustible (All Metal) Class II,49.0
4383,Uniformly Perfect,32.27,3705 N Sterling,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,1500.0,,1968.0,529,Ordinary (Joisted Masonry) Class III,49.0
4384,Washington Middle School,30.43,3706 N Grand BLVD,,Peoria,IL,61603,E- Day care through 12th grade,,1.0,46900.0,,1954.0,213,Ordinary (Joisted Masonry) Class III,63.0
4385,Frendly Valley,33.0,3708 N Meadowbrook,,Peoria,IL,61614,A-2 taverns and Bars,20.0,1.0,1500.0,,1968.0,162,Wood Frame Class V,49.0
4386,Holy Family Church,29.58,3720 N Sterling AVE,,Peoria,IL,61604,A-3 Churches,,1.0,20000.0,,1968.0,131,Ordinary (Joisted Masonry) Class III,49.0
4387,Sherman Liquors,35.2,3801 N Sterling AVE,,Peoria,IL,61604,M-Markets,,1.0,3000.0,,1968.0,511,Ordinary (Joisted Masonry) Class III,49.0
4388,Tandy Leather,32.63,3807 N Sterling AVE,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,4104.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4389,Huck's #260,39.6,3819 E War Memorial DR,,Peoria,IL,61614,B- Business,12.0,1.0,3600.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
4390,Aurelio's Pizza,35.2,3821 N Sterling AVE,,Peoria,IL,61604,A-2 Restaurants,,1.0,7000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4391,Ultimate Tan,44.86,3908 W Barring Trace RD,,Peoria,IL,61614,B- Business,,1.0,16000.0,,1968.0,549,Fire Resistive Class I,49.0
4392,Star Crest Cleaners,31.24782006920415,3910 W Baring TRCE,,Peoria,IL,61615,B- Dry Cleaning/Laundry,12.0,1.0,4800.0,,1968.0,564,Ordinary (Joisted Masonry) Class III,49.0
4393,starcrest cleaners,30.31,3910 W barring trace,,peoria,IL,61614,B- Dry Cleaning/Laundry,,1.0,19200.0,,1968.0,564,Fire Resistive Class I,49.0
4394,Ryan's Muffler and Brake,34.83,3915 SW Adams ST,,Peoria,IL,61605,M-Motor Vehicle Service Stations,18.0,1.0,1400.0,,1968.0,,Non-Combustible (All Metal) Class II,49.0
4395,Olive Garden Italian Reataurant,28.6,3915 W War Memorial DR,,Peoria,IL,61604,A-2 Restaurants,25.0,1.0,8400.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4396,Applebee's Neighborhood Grill & Bar,25.3,3929 W War Memorial DR,,Peoria,IL,61604,A-2 Restaurants,25.0,1.0,5250.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4397,Heyde Eye Center,33.86,400 NE Saint Marks CT,,Peoria,IL,61603,B- Business,,1.0,3000.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
4398,Big Al's Speak Easy,27.5,400 SW Jefferson AVE,,Peoria,IL,61605,A-2 Night Clubs,,2.0,75000.0,,1968.0,162,Non-Combustible (All Metal) Class II,49.0
4399,Salvation Army Division Office,27.13,401 NE Adams ST,,Peoria,IL,61603,B- Business,30.0,2.0,9000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4400,Spalding Pastoral Center,30.68,401 NE Madison AVE,,Peoria,IL,61603,B- Business,,3.0,25000.0,,1968.0,131,Ordinary (Joisted Masonry) Class III,49.0
4401,Securitas,31.53,401 SW Water ST #209,,Peoria,IL,61602,B- Business,12.0,1.0,3000.0,,1912.0,599,Ordinary (Joisted Masonry) Class III,105.0
4402,Brandywine Crossing,29.55,4010 N Brandywine DR,,Peoria,IL,61614,R-2 Apartment Houses,,,6000.0,,1968.0,429,Wood Frame Class V,49.0
4416,Hollow Creek Apartments,30.33,4019 W Hollow Creek DR,,Peoria,IL,61615,R-2 Apartment Houses,,2.0,15000.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4581,CJ Signs,24.32,1811 SW Jefferson AVE,,Peoria,IL,61605,B- Print Shops,,,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
4583,General Downing Home for Veterans,26.33,403 Olive ST,,Peoria,IL,61605,R-2 Boarding Houses,15.0,1.0,11025.0,,1968.0,459,Wood Frame Class V,49.0
4584,Stanley Steamer,20.53,4040 SW Adams ST,,Peoria,IL,61603,"B- Professional Services (Architects,Attys., MD,Dentists)",12.0,1.0,54600.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
4586,Cohen Development Co.,26.89,406 SW Washington ST,,Peoria,IL,61605,"B- Professional Services (Architects,Attys., MD,Dentists)",24.0,2.0,8820.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4587,Fresenius Medical,22.86,410 W Romeo B Garrett AVE,,Peoria,IL,61605,B- Clinic-Outpatient,,1.0,10000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4588,red wing shoes,34.96,4100 W Willow Knolls DR #c11,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,900.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
4589,Chase Bank Building,36.67,411 Hamilton BLVD,,Peoria,IL,61602,B- Business,,21.0,2320000.0,Banking & Finance,1968.0,599,Fire Resistive Class I,49.0
4590,Spring Street Laundromat,29.82,411 Spring ST,,Peoria,IL,61603,B- Dry Cleaning/Laundry,,1.0,1200.0,,1968.0,564,Ordinary (Joisted Masonry) Class III,49.0
4591,Quality Inn & Suites,35.57,4112 N Brandywine DR,,Peoria,IL,61614,R-1 Hotel,,3.0,100000.0,,1997.0,449,Wood Frame Class V,20.0
4592,GNC,27.13,2200 W War Memorial DR #DU01,,Peoria,IL,61613,M- Retail or Wholesale Stores,,1.0,1470.0,,1973.0,549,Non-Combustible (All Metal) Class II,44.0
4594,Touch of Class,34.1,4125 N Sheridan RD,,Peoria,IL,61614,M- Retail or Wholesale Stores,10.0,1.0,1800.0,,1968.0,581,Non-Combustible (All Metal) Class II,49.0
4596,Daarul Uloom,24.57,4125 W Charter Oak RD,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,33000.0,,2008.0,213,Non-Combustible (All Metal) Class II,9.0
4597,New Morning Star Church,30.93,413 W John H Gwynn Jr AVE,,Peoria,IL,61605,A-3 Churches,,1.0,160000.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
4598,Salvation Army Family Services Fites Building,29.7,414 NE Jefferson AVE,,Peoria,IL,61603,R-2 Boarding Houses,,1.0,20000.0,,1968.0,439,Ordinary (Joisted Masonry) Class III,49.0
4599,Elizabeth Street Apartments,33.0,414 W Elizabeth ST,,Peoria,IL,61606,R-2 Apartment Houses,,3.0,35000.0,,1968.0,429,Wood Frame Class V,49.0
4600,Greenhut Memorial GAR Hall,48.53,416 Hamilton BLVD,,Peoria,IL,61602,A-3 Museums,,2.0,6642.0,,1909.0,152,Ordinary (Joisted Masonry) Class III,108.0
4601,Commerce Bank Building,57.4,416 Main ST,,Peoria,IL,61602,B- Business,170.0,17.0,192500.0,,1968.0,599,Non-Combustible (All Metal) Class II,49.0
4602,Salvation Army Office of Veterns Affairs,33.86,416 NE Jefferson AVE,,Peoria,IL,61603,B- Business,20.0,1.0,2500.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4603,Salvation Army Shelter,28.6,417 NE Adams ST,,Peoria,IL,61603,R-1 Residential occ. where occupants are transient less than 30 days,,2.0,30000.0,,1968.0,439,Ordinary (Joisted Masonry) Class III,49.0
4604,Hooters,25.3,418 SW Water ST,,Peoria,IL,61603,A-2 Restaurants,,1.0,2500.0,,1968.0,160,Ordinary (Joisted Masonry) Class III,49.0
4605,Amy's on Adams,27.5,4201 SW Adams ST,,Peoria,IL,61605,A-2 Night Clubs,,1.0,1500.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4606,Sports Clips,31.53,4203 N Sheridan AVE #A1-2,,Peoria,IL,61614,B- Barber/Beauty Shops,15.0,1.0,1800.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
4610,Smoothie King,29.7,5117 W Holiday DR,,Peoria,IL,61615,A-2 Restaurants,,1.0,600.0,Agriculture/Food,1968.0,160,Fire Resistive Class I,49.0
4614,United Refrigeration Corp,33.0,422 NE Adams ST,,Peoria,IL,61603,M- Sales Room,,2.0,11500.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
4615,Midwest Multicare,25.67,4238 N Knoxville AVE,,Peoria,IL,61614,B- Business,15.0,1.0,2400.0,,1968.0,599,Wood Frame Class V,49.0
4616,Goldfine and Bowles,24.93,4242 N Knoxville AVE,,Peoria,IL,61603,"B- Professional Services (Architects,Attys., MD,Dentists)",15.0,1.0,12960.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4617,Econo Lodge,33.86,4244 N Brandywine DR,,Peoria,IL,61614,R-1 Hotel,,3.0,31500.0,,1998.0,449,Wood Frame Class V,19.0
4618,Cursens I,31.04,426 E War Memorial DR,,Peoria,IL,61614,A-2 taverns and Bars,25.0,1.0,4000.0,,1968.0,162,Wood Frame Class V,49.0
4619,Lightner Group,25.42,427 Main ST,,Peoria,IL,61603,B- Business,,2.0,1500.0,,1968.0,,Wood Frame Class V,49.0
4620,Extended Stay America,34.1,4306 N Brandywine DR,,Peoria,IL,61614,R-1 Hotel,,3.0,54600.0,,1968.0,449,Wood Frame Class V,49.0
4621,Papa John's Pizza,29.58,4307 N Sheridan RD,,Peoria,IL,61614,A-2 Restaurants,10.0,1.0,1000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4622,Judy's Barber Shop,33.12,4311 N Sheridan RD,,Peoria,IL,61614,B- Barber/Beauty Shops,10.0,1.0,1000.0,,1968.0,557,Wood Frame Class V,49.0
4623,Little Cesear's Pizza,33.86,4325 N Sheridan RD #4,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,1200.0,,1968.0,,Non-Combustible (All Metal) Class II,49.0
4624,U-Haul,37.16,8400 N Allen RD,,Peoria,IL,61615,B- Business,15.0,1.0,90000.0,,1968.0,899,Ordinary (Joisted Masonry) Class III,49.0
4628,the book rack,36.3,4408 N Knoxville AVE #2B,,Peoria,IL,61614,M- Retail or Wholesale Stores,15.0,1.0,1000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4629,Freedom Mobile,34.47,4410 N Knoxville #A,,Peoria,IL,61614,B- Business,15.0,1.0,3000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4630,Crittenton Ctr,30.56,442 W John H Gwynn Jr AVE,,Peoria,IL,61605,B- Business,,1.0,15000.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
4631,Kouri's Pub,29.7,4421 N Sterling AVE,,Peoria,IL,61604,A-2 taverns and Bars,25.0,1.0,4000.0,,1968.0,162,Wood Frame Class V,49.0
4632,Neff Accounting,31.17,4424 N Sheridan RD,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",12.0,1.0,1800.0,,1968.0,599,Wood Frame Class V,49.0
4633,Donnelly's Pub,31.24782006920415,4501 N Rockwood RD,,Peoria,IL,61604,A-2 taverns and Bars,,1.0,6000.0,,1968.0,162,Wood Frame Class V,49.0
4634,IT 360,28.11,4501 N Sterling AVE #105,,Peoria,IL,61615,B- Business,,1.0,4300.0,Information Technology,1973.0,599,Non-Combustible (All Metal) Class II,44.0
4635,Starcrest Cleaners,29.21,7504 N University ST,,Peoria,IL,61614,B- Dry Cleaning/Laundry,12.0,1.0,4200.0,,1968.0,564,Ordinary (Joisted Masonry) Class III,49.0
4640,Bensons-Maytag,31.66,4510 N Brandywine DR,,Peoria,IL,61614,M- Retail or Wholesale Stores,,2.0,11200.0,,1968.0,539,Ordinary (Joisted Masonry) Class III,49.0
4641,Chipotle Mexican Grill,27.5,4512 N Sterling AVE,,Peoria,IL,61604,A-2 Restaurants,,1.0,2500.0,,1968.0,161,Wood Frame Class V,49.0
4642,Eyeglass World,36.05,4530 N Brandywine DR,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,6000.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4643,Verlo Mattress Company,30.8,4538 N Brandywine DR,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,7000.0,,1968.0,549,Wood Frame Class V,49.0
4644,Donna's,17.97,456 Fulton CT #1690,,Peoria,IL,61602,B- Business,,1.0,200.0,,1968.0,161,Non-Combustible (Masonry) Class I,49.0
4645,Smoking Pleasure,31.9,456 Fulton ST #150,,Peoria,IL,61602,M- Retail or Wholesale Stores,,1.0,500.0,,1968.0,549,Fire Resistive Class I,49.0
4646,Hines Primary School,32.63,4603 N Knoxville AVE,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,50000.0,,1948.0,213,Ordinary (Joisted Masonry) Class III,69.0
4647,Rizzi's,31.24782006920415,4613 N Sheridan RD,,Peoria,IL,61614,A-2 Restaurants,,1.0,3500.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
4648,Regions Bank,25.3,4616 N Sterling,,Peoria,IL,61614,B- Banks,,1.0,4100.0,,1968.0,592,Ordinary (Joisted Masonry) Class III,49.0
4649,Oreck clean Home Center,31.53,4620 N University ST #9,,Peoria,IL,61614,B- Business,18.0,1.0,2000.0,,1980.0,539,Ordinary (Joisted Masonry) Class III,37.0
4650,Red Lobster,26.89,4625 N Sterling AVE,,Peoria,IL,61604,A-2 Restaurants,16.0,1.0,8300.0,,1968.0,161,Wood Frame Class V,49.0
4651,Sprint,37.16,2200 W War Memorial DR #A109A,,Peoria,IL,61613,M- Sales Room,,1.0,1905.0,,1973.0,580,Non-Combustible (All Metal) Class II,44.0
4653,Sherwin Williams,33.0,4807 N Rockwood DR,,Peoria,IL,61615,B- Business,,1.0,4500.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
