,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge
4655,The Digital Store,31.53,4813 N Rockwood DR,,Peoria,IL,61615,B- Business,,1.0,2500.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4656,Men's Warehouse,33.73,4819 N Rockwood DR,,Peoria,IL,61615,B- Business,,1.0,11000.0,,1968.0,529,Ordinary (Joisted Masonry) Class III,49.0
4657,Chili's Grill & Bar,30.8,4825 N University ST,,Peoria,IL,61614,A-2 Restaurants,,1.0,5800.0,,1968.0,161,Wood Frame Class V,49.0
4658,Visioncare,34.96,4900 N Glen Park PL #C,,Peoria,IL,61614,B- Business,,1.0,3500.0,,1968.0,,Wood Frame Class V,49.0
4659,soderstrum Skin Institute,30.55,4909 N Glen Park PL #1,,Peoria,IL,61614,B- Clinic-Outpatient,,1.0,470.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4660,AMERICAN FAMILY INSURANCE,31.24782006920415,4917 N SHERIDAN,,PEORIA,IL,61614,B- Business,,1.0,6000.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4661,ADVANCED MEDICAL Home Care,31.24782006920415,4918 N SHERIDAN,,Peoria,IL,61614,M- Retail or Wholesale Stores,15.0,1.0,3000.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
4662,ALLIED LOCK AND SAFE,31.24782006920415,4919 N SHERIDAN,,Peoria,IL,61614,B- Business,,1.0,6000.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4663,Fish House,33.0,4919 N University ST,,Peoria,IL,61614,A-2 Restaurants,,2.0,6000.0,,1968.0,161,Wood Frame Class V,49.0
4664,Soderstrum Dermatology,27.13,4920 N Glen Park PL,,Peoria,IL,61614,B- Business,14.0,1.0,15000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4665,out of business,34.47,4921 N Glen Park PL,,Peoria,IL,61614,B- Business,,1.0,8000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4666,JAYLAS BOUTIQUE,31.24782006920415,4921 N SHERIDAN,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,6000.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
4667,BRANDED COUNTRY WEAR,24.08,4923 N SHERIDAN,,PEORIA,IL,61614,M- Retail or Wholesale Stores,,1.0,1200.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
4668,Gailey Eye Clinic,25.42,4927 N Glen Park PL,,Peoria,IL,61614,B- Business,,1.0,5625.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4669,Bradford Woods,30.33,6900 N Summershade CIR,,Peoria,IL,61615,R-2 Apartment Houses,30.0,1.0,3000.0,,1968.0,429,Wood Frame Class V,49.0
4769,The Great Escape,36.91,5000 W Holiday DR,,Peoria,IL,61615,M- Retail or Wholesale Stores,18.0,1.0,40000.0,,1968.0,580,Wood Frame Class V,49.0
4770,Wendy's Restaurant,30.31,5001 N Big Hollow RD,,Peoria,IL,61614,A-2 Restaurants,16.0,1.0,2750.0,,1968.0,161,Wood Frame Class V,49.0
4771,Enchanted Florist,25.06,5001 W American Prairie DR,,Peoria,IL,61615,B- Business,12.0,1.0,5985.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4772,Country Financial Insurance,31.24782006920415,5005 W American Prairie DR,,Peoria,IL,61615,B- Business,,1.0,1800.0,,2007.0,599,Non-Combustible (Masonry) Class I,10.0
4773,Soderstrum annex building,25.54,5006 N Glen Park PL,,Peoria,IL,61614,B- Business,,1.0,3750.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4782,Oasis,31.24782006920415,5007 W American Prairie DR,,Peoria,IL,61615,B- Business,15.0,1.0,1200.0,,2007.0,599,Non-Combustible (Masonry) Class I,10.0
4786,Illinois Neurological Institute,33.73,5009 N Glen Park PL,,Peoria,IL,61614,B- Clinic-Outpatient,14.0,1.0,3000.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4787,Lamour Nails,32.76,5009 W American Prairie DR,,Peoria,IL,61615,B- Business,12.0,1.0,3375.0,,2007.0,557,Non-Combustible (Masonry) Class I,10.0
4788,Table 19,48.0,501 Main ST,,Peoria,IL,61602,A-2 taverns and Bars,,1.0,2500.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
4789,AmeriCash,36.06,5012 N Big Hollow RD #A,,Peoria,IL,61614,B- Business,,1.0,800.0,,1968.0,599,Non-Combustible (All Metal) Class II,49.0
4790,Fitness For All,22.61,5015 W American Prairie DR,,Peoria,IL,61615,B- Business,12.0,1.0,3750.0,,2007.0,549,Non-Combustible (Masonry) Class I,10.0
4791,ACPM Podiatry Group LTD,33.37,5017 N Glen Park PL,,Peoria,IL,61614,B- Clinic-Outpatient,14.0,1.0,700.0,,1968.0,340,Ordinary (Joisted Masonry) Class III,49.0
4792,Culvers,21.63,5019 W Holiday DR,,Peoria,IL,61615,A-2 Restaurants,15.0,1.0,4800.0,,1968.0,161,Fire Resistive Class I,49.0
4793,Lawnview Apartments,32.33,5021 N University ST,,Peoria,IL,61614,R-2 Apartment Houses,,2.0,15680.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4795,Good Tequilas Mexican Bar & Grill,33.0,5025 W American Prairie DR,,Peoria,IL,61615,A-2 Restaurants,,1.0,6000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4796,Five Senses Spa and Salon,29.94,5035 W American Prairie DR,,Peoria,IL,61615,B- Barber/Beauty Shops,20.0,1.0,7200.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
4797,Steak-N- shake,31.24782006920415,5036 N Big Hollow RD,,Peoria,IL,61614,B- Business,,1.0,3150.0,Agriculture/Food,1968.0,519,Ordinary (Joisted Masonry) Class III,49.0
4798,5 Senses,27.26,5037 W American Prairie DR,,Peoria,IL,61615,B- Barber/Beauty Shops,,1.0,3000.0,,1968.0,557,Fire Resistive Class I,49.0
4799,MedExpress,31.9,5038 N Big Hollow RD,,Peoria,IL,61614,B- Clinic-Outpatient,18.0,1.0,2600.0,Public Health,2017.0,341,Non-Combustible (All Metal) Class II,0.0
4800,Core Life Eatery,39.36,5040 N Big Hollow RD,,Peoria,IL,61615,A-2 Restaurants,20.0,1.0,2200.0,,2017.0,161,Wood Frame Class V,0.0
4801,Red Carpet Car Wash,16.13,505 NE Jefferson AVE,,Peoria,IL,61603,B- Car Wash,,1.0,3000.0,,1968.0,571,Non-Combustible (Masonry) Class I,49.0
4805,Central Fire House,25.67,505 NE Monroe ST,,Peoria,IL,61603,B- Fire and Police Stations,,2.0,25000.0,,1968.0,599,Non-Combustible (All Metal) Class II,49.0
4806,Easter Seals,28.36,507 E Armstrong AVE,,Peoria,IL,61603,B- Clinic-Outpatient,,2.0,25000.0,Public Health,1968.0,331,Ordinary (Joisted Masonry) Class III,49.0
4807,Joan's Trophy and Plaque,39.87,508 NE Jefferson AVE,,Peoria,IL,61603,B- Business,,2.0,12600.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
4808,Peoria Awning,31.41,509 NE Adams ST,,Peoria,IL,61603,B- Business,,1.0,2200.0,,1968.0,539,Ordinary (Joisted Masonry) Class III,49.0
4809,Hickory River Smokehouse,25.3,5101 W Holiday DR,,Peoria,IL,61615,A-2 Restaurants,,1.0,4000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4810,Notre Dame High School,30.43,5105 N Sheridan RD,,Peoria,IL,61614,E- Day care through 12th grade,30.0,2.0,480000.0,,1968.0,215,Ordinary (Joisted Masonry) Class III,49.0
4811,OSF Internal Medicine Pediatric,28.6,5114 N Glen Park PL #110,,Peoria,IL,61614,B- Clinic-Outpatient,,1.0,25000.0,Public Health,1968.0,340,Non-Combustible (All Metal) Class II,49.0
4812,Pier One Imports,31.24782006920415,5115 W Holiday DR,,Peoria,IL,61615,B- Business,,1.0,10000.0,,1968.0,581,Non-Combustible (Masonry) Class I,49.0
4813,AAMCO Transmissions,47.07,512 NE Jefferson AVE,,Peoria,IL,61603,B- Business,,1.0,23616.0,,1968.0,579,Ordinary (Joisted Masonry) Class III,49.0
4814,Crane & Equipment Corp,23.96,512 W John GwynnJr AVE,,Peoria,IL,61605,B- Business,,1.0,3000.0,,1968.0,579,Modified (Fire Resistive) Class I B,49.0
4815,Kallister Reality,38.13,512 W main ST,,Peoria,IL,61606,"B- Professional Services (Architects,Attys., MD,Dentists)",30.0,2.0,4000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4816,Buffalo Wild Wings Grill & Bar,28.6,5121 W American Prairie DR,,Peoria,IL,61615,A-2 Restaurants,30.0,1.0,5000.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
4817,The Judge's Chamber,33.73,514 Main ST,,Peoria,IL,61602,A-2 taverns and Bars,20.0,1.0,3000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4818,Common Place,33.37,514 S Shelly,,Peoria,IL,61605,B- Business,,3.0,18000.0,,1898.0,599,Ordinary (Joisted Masonry) Class III,119.0
4819,Hoops Pub and Pizza,31.9,516 Main ST,,Peoria,IL,61602,A-2 taverns and Bars,35.0,2.0,3000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4820,ATS Boost Mobile,29.09,516 Spring ST,,Peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,924.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4821,Roy Ricketts,27.5,520 E Lake AVE,,Peoria,IL,61614,S-2 Low-Hazard Storage,,1.0,26000.0,,1978.0,891,Ordinary (Joisted Masonry) Class III,39.0
4822,Flat Top Grill,29.7,5201 W War Memorial DR #120,,Peoria,IL,61615,A-2 Restaurants,30.0,1.0,5000.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
4823,Spirit Hallloween,33.86,5212 N Big Hollow RD #A,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,34100.0,,2000.0,581,Non-Combustible (All Metal) Class II,17.0
4824,Charter Oak Primary School,31.53,5221 W Timberedge DR,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,48600.0,,1979.0,213,Ordinary (Joisted Masonry) Class III,38.0
4825,Super Saver Liquors,37.4,525 N Western AVE,,Peoria,IL,61605,M-Markets,,1.0,3800.0,,1968.0,519,Wood Frame Class V,49.0
4826,The Sun Room Tanning,32.14,528 E War Memorial DR,,peoria,IL,61614,B- Business,,1.0,4500.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4827,Candlewood Suites,34.1,5300 W Landens WAY,,Peoria,IL,61615,R-1 Hotel,35.0,3.0,96105.0,,2008.0,449,Wood Frame Class V,9.0
4828,Country Inn & Suites,30.0,5309 W Landens WAY,,Peoria,IL,61615,R-1 Hotel,,3.0,43875.0,,2008.0,449,Wood Frame Class V,9.0
4829,TGI Fridays,25.3,5315 W Landens WAY,,Peoria,IL,61615,A-2 Restaurants,25.0,1.0,7500.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
4830,Woodsage Apts,29.67,5322 N Woodsage,,Peoria,IL,61615,R-2 Apartment Houses,25.0,3.0,15600.0,,2017.0,429,Wood Frame Class V,0.0
4831,Courtyard by Marriott,46.8,533 Main ST,,Peoria,IL,61602,R-1 Hotel,,10.0,600000.0,,1968.0,449,Ordinary (Joisted Masonry) Class III,49.0
4832,Apartments At Grand Prairie,32.55,5400 W Sienna LN,,Peoria,IL,61615,R-2 Apartment Houses,35.0,3.0,37500.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4839,Help at Home Group Care,26.22,5421 N Nottingham PL,,Peoria,IL,61614,R-3 Single Family Residence,,3.0,2500.0,Public Health,1968.0,419,Wood Frame Class V,49.0
4840,Hy-Vee Convienence Gas Station,28.6,5421 W War Memorial DR,,Peoria,IL,61604,M-Motor Vehicle Service Stations,,1.0,2000.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
4841,Heartland,31.24782006920415,5600 N Glen Elm DR,,Peoria,IL,61614,R-3,,0.0,6000.0,,1968.0,459,Wood Frame Class V,49.0
4842,Peoria Hebrew Day School,30.31,5614 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,9350.0,,1966.0,131,Wood Frame Class V,51.0
4843,Rolling Acres Middle School,33.73,5617 N Merrimac AVE,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,65366.0,,1957.0,213,Ordinary (Joisted Masonry) Class III,60.0
4844,Hacienda El Mirador,35.2,5805 N Humboldt AVE #1,,Peoria,IL,61614,A-2 Restaurants,,1.0,1800.0,,1968.0,161,Wood Frame Class V,49.0
4845,Cyd's,28.36,5805 N Knoxville AVE,,Peoria,IL,61614,A-2 Restaurants,,2.0,5701.0,,1968.0,161,Wood Frame Class V,49.0
4846,Edge,37.4,5832 N Knoxville AVE #K,,Peoria,IL,61614,A-2 Restaurants,12.0,1.0,2166.0,,1968.0,161,Wood Frame Class V,49.0
4847,Tavern on Prospect,30.8,5901 N Prospect RD #10,,Peoria,IL,61614,A-2 taverns and Bars,,1.0,1400.0,,1968.0,162,Wood Frame Class V,49.0
4848,Catholic Diocese,26.0,600 NE Monroe ST,,Peoria,IL,61603,R-2 Convents,,1.0,2800.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4850,Peoria Polo Club,44.67,6000 W War Memorial,,Peoria,IL,61615,A-5,,1.0,80000.0,,1968.0,140,Wood Frame Class V,49.0
4851,Mark Bills Middle School,30.43,6001 N Frostwood PKY,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,48300.0,,1977.0,213,Ordinary (Joisted Masonry) Class III,40.0
4852,St Vincent De Paul School,34.22,6001 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,77500.0,,1963.0,213,Wood Frame Class V,54.0
4853,jehovah's witness kingdom hall,26.77,6007 N Big Hollow RD,,Peoria,IL,61614,A-3 Churches,10.0,1.0,5625.0,,1996.0,100,Fire Resistive Class I,21.0
4854,Old Orchard Trace Apartments,29.33,6017 N Old Orchard DR,,Peoria,IL,61614,R-2 Apartment Houses,30.0,2.0,11100.0,,1972.0,429,Wood Frame Class V,45.0
4935,Water Street Solutions,31.66,601 SW Water ST,,Peoria,IL,61602,B- Business,,1.0,20000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4936,Cityscape Apartments,26.4,601 W Remeo B Garrett,,Peoria,IL,61605,R-2 Apartment Houses,,1.0,1500.0,,1968.0,429,Wood Frame Class V,49.0
4937,Big Hollow Convenient,31.9,6023 N Big Hollow RD,,Peoria,IL,61614,M-Markets,,1.0,4000.0,,1968.0,511,Ordinary (Joisted Masonry) Class III,49.0
4938,Jeff Burtis State Farm,32.14,604 E war memorial DR,,peoria,IL,61614,B- Business,,1.0,2250.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4939,Peoria Area Transition Center,32.27,607 Main ST,,Peoria,IL,61602,I- Adult Care,35.0,3.0,15000.0,,1968.0,361,Ordinary (Joisted Masonry) Class III,49.0
4940,Heartlands,33.22,607 N Hightower ST,,Peoria,IL,61605,R-2 Apartment Houses,,3.0,175000.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4941,Rogers Supply Company,31.66,610 NE Jefferson AVE,,Peoria,IL,61603,B- Business,,1.0,8000.0,,1968.0,500,Ordinary (Joisted Masonry) Class III,49.0
4942,Basket Case,33.0,610 W Main ST,,Peoria,IL,61606,A-2 taverns and Bars,,1.0,1200.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4943,Epic,26.89,6116 N Frostwood PKY,,Peoria,IL,61615,R-3 Single Family Residence,20.0,1.0,2500.0,,1968.0,459,Wood Frame Class V,49.0
4944,BDI Industrial Supply,31.29,613 W Lake AVE,,Peoria,IL,61614,B- Business,,,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
4946,WD Boyce Boy Scouts,31.9,614 NE Madison AVE,,Peoria,IL,61603,B- Business,,1.0,6000.0,,1968.0,140,Ordinary (Joisted Masonry) Class III,49.0
4947,Barry's Barber Shop,31.24782006920415,615 W Glen AVE,,Peoria,IL,61614,B- Barber/Beauty Shops,,1.0,540.0,Energy (Electricity),1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4948,Main Street Liquor,36.3,615 W Main ST,,Peoria,IL,61606,M-Markets,25.0,1.0,2300.0,,1968.0,519,Wood Frame Class V,49.0
4949,RSC Roger's Supply Co. HVAC Wholesale,40.82,616 NE Jefferson AVE,,Peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,8692.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
4950,Tannins & Hops,45.6,619 SW Water ST #A,,Peoria,IL,61603,A-2 taverns and Bars,50.0,4.0,70000.0,,1968.0,162,Heavy Timber Class IV,49.0
4951,Youngs Shoe Repair,31.24782006920415,619 W Glen AVE,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,250.0,,1968.0,580,Non-Combustible (Masonry) Class I,49.0
4952,Blondies,34.1,619 W Main ST,,Peoria,IL,61606,A-2 taverns and Bars,,2.0,1085.0,,1968.0,162,Wood Frame Class V,49.0
4953,Pi Beta Phi,21.33,621 N Institute PL,,Peoria,IL,61606,R-2 Fraternities and Sororities,,3.0,19656.0,,1968.0,462,Non-Combustible (Masonry) Class I,49.0
4954,Red Barn,32.63,621 W Glen AVE,,Peoria,IL,61614,A-2 taverns and Bars,30.0,1.0,1200.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4955,Ideal Troy Cleaners,30.19,622 W lake AVE,,peoria,IL,61614,B- Dry Cleaning/Laundry,,1.0,1000.0,,1968.0,564,Ordinary (Joisted Masonry) Class III,49.0
4956,Monster Pawn,39.6,625 W Main ST,,Peoria,IL,61606,M- Retail or Wholesale Stores,18.0,1.0,8750.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
4957,Berlin,31.29,627 Main ST,,Peoria,IL,61602,A-2 Night Clubs,35.0,2.0,8000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4958,The Hangover,31.9,629 E Lake AVE,,Peoria,IL,61614,A-2 taverns and Bars,25.0,2.0,1500.0,,1968.0,162,Wood Frame Class V,49.0
4959,Diesel,37.4,629 Main ST,,Peoria,IL,61602,A-2 Night Clubs,,3.0,2500.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4960,Famous City Bistro,34.1,629 W Glen AVE,,Peoria,IL,61614,A-2 Restaurants,25.0,1.0,2500.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4961,El Vista Baptist School,36.06,6301 N Syler ST,,Peoria,IL,61615,E- Day care through 12th grade,25.0,2.0,30000.0,,1979.0,213,Wood Frame Class V,38.0
4962,Richwoods High School,29.7,6301 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,288642.0,,1955.0,215,Ordinary (Joisted Masonry) Class III,62.0
4963,Ulrich's Rebellion Room,36.06,631 Main ST,,Peoria,IL,61602,A-2 taverns and Bars,,1.0,2500.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4964,Lindbergh Middle School,30.43,6327 N Sheridan RD,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,67525.0,,1963.0,213,Ordinary (Joisted Masonry) Class III,54.0
4965,Crows Nest,31.53,633 E Lake AVE,,Peoria,IL,61614,A-2 taverns and Bars,,1.0,2400.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
4966,Kellar School,30.43,6413 N Mt. Hawley RD,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,36945.0,,1959.0,213,Ordinary (Joisted Masonry) Class III,58.0
4967,Oak Street Wholesale,29.21,6517 N Galena RD,,Peoria,IL,61614,B- Business,,1.0,54000.0,,1968.0,891,Non-Combustible (All Metal) Class II,49.0
4968,Sunguard,34.27,6523 N Galena RD,,Peoria,IL,61614,B- Business,12.0,1.0,30000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4969,Reed John Oral Surgery & Dental,33.49,6714 N Frostwood PKY,,Peoria,IL,61615,B- Business,15.0,1.0,2000.0,Public Health,1997.0,342,Wood Frame Class V,20.0
4970,Po-Boy's on Frostwood,31.9,6736 N Frostwood PKY,,Peoria,IL,61615,A-2 Restaurants,35.0,2.0,2000.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4971,discount medical supplies,27.26,6738 N Frostwood PKY,,Peoria,IL,61615,B- Business,35.0,2.0,1000.0,,1968.0,569,Fire Resistive Class I,49.0
4972,legacy investment services,29.46,6740 N Frostwood PKY,,Peoria,IL,61615,B- Business,35.0,2.0,900.0,,1968.0,599,Fire Resistive Class I,49.0
4973,aesthetique,31.24782006920415,6745 N Frostwood PKY,,Peoria,IL,61615,B- Business,30.0,2.0,6000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
4974,rescare,29.46,6746 N Frostwood PKY,,Peoria,IL,61615,B- Business,30.0,2.0,1800.0,,1968.0,,Fire Resistive Class I,49.0
4975,Redeemer Luthern Church,31.24782006920415,6801 N Allen RD,,Peoria,IL,61615,A-3 Churches,,0.0,87000.0,,1968.0,131,Ordinary (Joisted Masonry) Class III,49.0
4976,CVS/Pharmacy 7797,26.4,6820 N Pear Tree LN,,Peoria,IL,61615,M- Drug Stores,30.0,1.0,10686.0,,1968.0,519,Non-Combustible (All Metal) Class II,49.0
4977,Hawthorn Inn,31.47,6906 N Stalworth DR,,Peoria,IL,61615,I- Adult Care,15.0,1.0,25000.0,,2000.0,311,Fire Resistive Class I,17.0
4978,Woodland Baptist Church,31.24782006920415,6915 N Allen RD,,Peoria,IL,61615,A-3 Churches,,2.0,36300.0,Information Technology,1973.0,131,Ordinary (Joisted Masonry) Class III,44.0
4979,Lincoln K-8 School,33.73,700 Mary ST,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,134777.0,,1993.0,213,Ordinary (Joisted Masonry) Class III,24.0
4980,PALS Preschool and Kindergarten,33.6,700 NE Greenleaf ST,,Peoria,IL,61603,I- Child Care,,1.0,16544.0,,1968.0,254,Ordinary (Joisted Masonry) Class III,49.0
4981,Marquette Building,31.22,701 Main ST,,Peoria,IL,61602,R-2 Apartment Houses,40.0,3.0,67500.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
4982,Peoria HomeThai Massage,33.86,7014 N University ST,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",15.0,1.0,2000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4983,Mimi nails and Spa,33.86,7018 N University ST,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",15.0,1.0,1200.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
4984,Millworks,34.96,7022 N University,,Peoria,IL,61614,M- Retail or Wholesale Stores,20.0,1.0,3200.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4985,Bathroom's Plus,39.07,7024 N University,,Peoria,IL,61614,M- Retail or Wholesale Stores,20.0,1.0,3150.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
