,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge
4986,Pi Kappa Alpha,17.67,706 N Institute PL,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,8816.0,,1968.0,462,Non-Combustible (Masonry) Class I,49.0
4987,Schlarman House,31.24782006920415,707 NE Madison AVE,,Peoria,IL,61603,R-2 Apartment Houses,36.0,3.0,67500.0,,1977.0,429,Ordinary (Joisted Masonry) Class III,40.0
4988,Child Evangelism Fellowship,35.81,708 E Archer AVE,,Peoria,IL,61603,A-3 Churches,25.0,1.0,5000.0,,1968.0,130,Wood Frame Class V,49.0
4989,Marco's Pizza,24.81,708 W Glen,,Peoria,IL,61614,A-2 Restaurants,20.0,1.0,3200.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
4990,Temsters Local 627,31.24782006920415,7101 N Allen RD,,Peoria,IL,61614,B- Business,,1.0,15000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
4991,St Marks School,33.0,711 N Underhill ST,,Peoria,IL,61606,E- Day care through 12th grade,36.0,3.0,64350.0,,1924.0,213,Ordinary (Joisted Masonry) Class III,93.0
4992,Veterans Haven,30.8,711 NE Monroe ST,,Peoria,IL,61603,R-2 Residential occ. with more than two units,,2.0,7580.0,,1968.0,439,Wood Frame Class V,49.0
4993,Heartland Health Center,28.36,711 W John H Gwynn Jr AVE,,Peoria,IL,61605,B- Business,,1.0,30000.0,,1968.0,,Non-Combustible (Masonry) Class I,49.0
4994,Western Liquors,37.4,712 S Western AVE,,Peoria,IL,61605,M-Markets,,1.0,8000.0,,1968.0,519,Ordinary (Joisted Masonry) Class III,49.0
4995,Plaza Jewelry,31.24782006920415,712 W Main ST,,Peoria,IL,61606,M- Retail or Wholesale Stores,,1.0,1000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
4996,Dream Center,37.2,714 Hamilton BLVD,,Peoria,IL,61603,B- Business,,8.0,250000.0,Public Health,1968.0,599,Modified (Fire Resistive) Class I B,49.0
4997,Burger Barge III,27.5,714 W Lake AVE,,Peoria,IL,61614,A-2 Restaurants,,1.0,3000.0,,1968.0,161,Wood Frame Class V,49.0
4998,U. S. Post Office,28.23,715 W Glen,,Peoria,IL,61614,B- Post Office,15.0,1.0,9000.0,,1968.0,596,Non-Combustible (Masonry) Class I,49.0
4999,Hickory Ridge Apartments,28.55,7150 N Terra Vista DR,,Peoria,IL,61614,R-2 Apartment Houses,35.0,2.0,8400.0,,1968.0,429,Wood Frame Class V,49.0
5017,R& B Productions,33.86,7150 N University ST,,Peoria,IL,61614,B- Business,15.0,2.0,400.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5018,Quantum Health,27.62,716 W Main ST W,,Peoria,IL,61603,M- Retail or Wholesale Stores,20.0,1.0,1500.0,Agriculture/Food,1903.0,519,Ordinary (Joisted Masonry) Class III,114.0
5019,Spotted Cow,30.56,718 W Glen AVE,,Peoria,IL,61614,A-2 Restaurants,,1.0,1600.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5020,The Main One,31.24782006920415,718 W Main ST,,peoria,IL,61606,B- Business,20.0,1.0,300.0,,1968.0,557,Wood Frame Class V,49.0
5021,The Center for Prevention,35.6,720 W Joan AVE,,Peoria,IL,61614,I- Adult Care,16.0,2.0,32000.0,,1968.0,341,Wood Frame Class V,49.0
5022,Computer Medics,34.95,7209 N Allen RD,,Peoria,IL,61615,B- Business,,1.0,2000.0,Information Technology,1968.0,635,Ordinary (Joisted Masonry) Class III,49.0
5023,Khaki Jacks,36.3,7221 N Allen RD,,Peoria,IL,61615,A-2 Restaurants,,1.0,1500.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5024,Huck's #249,38.5,7225 N Allen RD,,Peoria,IL,61615,B- Business,12.0,1.0,3200.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
5025,Signature Homes,33.86,7227 N University ST,,Peoria,IL,61614,B- Business,15.0,1.0,225.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5026,Living Waters Church,32.27,7229 N Knoxville AVE,,Peoria,IL,61614,A-3 Churches,,2.0,48000.0,,1968.0,131,Non-Combustible (All Metal) Class II,49.0
5027,Dozer Park,25.18,730 SW Jefferson AVE,,Peoria,IL,61605,A-5 Stadiums,,2.0,92000.0,,1968.0,123,Non-Combustible (All Metal) Class II,49.0
5028,Double A's Pizza Pub,24.2,7301 N Radnor RD,,Peoria,IL,61615,A-2 Restaurants,,1.0,2500.0,,1968.0,161,Heavy Timber Class IV,49.0
5029,Mirror Mirror Salon,31.24782006920415,7332 N University,,Peoria,IL,61614,B- Business,,1.0,6000.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
5030,UNTAMED CHEF,25.91,7338 N UNIVERSITY,,Peoria,IL,61614,A-2 Restaurants,,1.0,1200.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
5031,Oak Wood Apartments,29.78,740 W Joan CT,,Peoria,IL,61614,R-2 Apartment Houses,,4.0,125000.0,,1978.0,429,Non-Combustible (All Metal) Class II,39.0
5032,Longhorn Steakhouse of Peoria,29.7,7401 N Grand Prairie DR,,Peoria,IL,61615,A-2 Restaurants,25.0,1.0,5900.0,,1968.0,161,Wood Frame Class V,49.0
5033,Famous Dave's,30.8,7411 N Grand Prairie DR,,Peoria,IL,61615,A-2 Restaurants,25.0,1.0,4225.0,,1968.0,161,Wood Frame Class V,49.0
5034,Nu-Gees Auto Sales,31.41,7419 N University ST,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,180.0,,1968.0,579,Wood Frame Class V,49.0
5035,Bob Lindsay Acura,25.3,7500 N Allen RD,,Peoria,IL,61614,B- Motor Vehicle Showrooms,,1.0,16376.0,,1968.0,579,Non-Combustible (Masonry) Class I,49.0
5036,Ressurrection Cemetery,31.24782006920415,7519 N Allen RD,,Peoria,IL,61615,A-3,,0.0,6000.0,,1968.0,130,Ordinary (Joisted Masonry) Class III,49.0
5037,Unity Point College,26.77,7600 N Academic DR,,Peoria,IL,61615,B- Business,26.0,1.0,124708.0,Public Health,1968.0,241,Non-Combustible (All Metal) Class II,49.0
5038,Dairy Queen,31.41,4204 N Sheridan RD,,Peoria,IL,61614,A-2 Restaurants,,,6000.0,,1968.0,161,Wood Frame Class V,49.0
5040,Holiday Inn & Suites,30.56,7601 N Orange Prairie RD,,Peoria,IL,61615,R-1 Hotel,,4.0,74100.0,,2016.0,449,Non-Combustible (All Metal) Class II,1.0
5041,Old Chicago,27.74,7610 N Grand Prairie DR,,Peoria,IL,61615,A-2 Restaurants,25.0,1.0,7100.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
5042,Hyvee,34.1,7610 N Orange Prairie RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,30.0,1.0,90000.0,Agriculture/Food,2015.0,519,Non-Combustible (All Metal) Class II,2.0
5043,Charles Schwab,27.38,7702 N Grand Prairie DR #A,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,1385.0,Banking & Finance,2001.0,569,Non-Combustible (All Metal) Class II,16.0
5044,Wingate by Wyndam,30.56,7708 N State Route 91,,Peoria,IL,61615,R-1 Hotel,,3.0,49500.0,,2008.0,449,Non-Combustible (All Metal) Class II,9.0
5045,Pro Source,31.24782006920415,7718 N Harker DR,,Peoria,IL,61615,B- Business,,0.0,4000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5046,T-Mobile,30.68,1208 W Glen AVE,,Peoria,IL,61614,B- Business,,,6000.0,,2012.0,549,Non-Combustible (All Metal) Class II,5.0
5048,MD's Sports Bar & Grill,31.9,7719 N University ST,,Peoria,IL,61614,A-2 taverns and Bars,14.0,1.0,4500.0,,1968.0,162,Wood Frame Class V,49.0
5049,Haddads,31.24782006920415,7805 N University ST,,Peoria,IL,61614,A-2 Restaurants,15.0,1.0,2250.0,,1968.0,161,Wood Frame Class V,49.0
5050,Hampton Inn & Suites,29.7,7806 N State Route 91,,Peoria,IL,61615,R-1 Hotel,,4.0,62400.0,,2009.0,449,Non-Combustible (All Metal) Class II,8.0
5051,Elliotts,33.0,7807 N University ST,,Peoria,IL,61614,A-2 taverns and Bars,25.0,1.0,5400.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
5052,Two Chez Restaurant,35.2,7815 N Knoxville AVE #5,,Peoria,IL,61614,A-2 Restaurants,,1.0,1800.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5053,Casey's General Store,38.5,7815 N State Route 91,,Peoria,IL,61615,M-Motor Vehicle Service Stations,30.0,1.0,5000.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
5054,Circle K #136,39.6,7815 N University ST,,Peoria,IL,61614,M- Retail or Wholesale Stores,25.0,1.0,3500.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
5055,Stop N Save,31.66,800 NE Jefferson AVE,,Peoria,IL,61603,M- Retail or Wholesale Stores,,1.0,6180.0,,1968.0,511,Ordinary (Joisted Masonry) Class III,49.0
5056,Valeska Hinton Primary School,31.53,800 W Romeo B Garrett AVE,,Peoria,IL,61605,E- Day care through 12th grade,,1.0,63000.0,,1993.0,213,Ordinary (Joisted Masonry) Class III,24.0
5057,CROSS FIT NORTH PEORIA,31.24782006920415,8002 N Sommer ST,,Peoria,IL,61614,A-3 Gymnasiums,20.0,1.0,7200.0,,1968.0,141,Ordinary (Joisted Masonry) Class III,49.0
5058,Von Steuben Middle School,33.73,801 E Forrest Hill AVE,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,65100.0,,1936.0,213,Ordinary (Joisted Masonry) Class III,81.0
5059,Chi Omega,20.33,801 N Tobias LN,,Peoria,IL,61606,R-2 Fraternities and Sororities,,2.0,7344.0,,1968.0,462,Wood Frame Class V,49.0
5060,Industry Brewing Company,28.11,8012 N Hale AVE,,Peoria,IL,61615,A-2 Restaurants,16.0,1.0,24000.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
5061,Castle's Patio INN,31.66,802 W Loucks AVE,,Peoria,IL,61604,A-2 taverns and Bars,,1.0,1000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
5062,Dr Rashid & Dr Putnam Plastic Surgery,31.24782006920415,804 W Trailcreek DR,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",15.0,1.0,8125.0,,1968.0,557,Non-Combustible (All Metal) Class II,49.0
5063,Franklin Primary School,32.63,807 W Columbia TER,,Peoria,IL,61606,E- Day care through 12th grade,,3.0,62000.0,,1921.0,213,Ordinary (Joisted Masonry) Class III,96.0
5064,Manual Academy,31.53,811 S Griswold ST,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,273200.0,,1961.0,215,Ordinary (Joisted Masonry) Class III,56.0
5065,Hoover Storage (LaHood Equipment),30.8,809 SW Adams ST,,Peoria,IL,61605,S-2 Low-Hazard Storage,,,6000.0,,1968.0,891,Ordinary (Joisted Masonry) Class III,49.0
5071,Advantage Auto Sales,31.41,814 W Main ST,,Peoria,IL,61606,M- Retail or Wholesale Stores,,1.0,2500.0,,1968.0,579,Ordinary (Joisted Masonry) Class III,49.0
5072,Friendship House,25.91,816 NE Madison AVE,,Peoria,IL,61603,A-3 Community Halls,,1.0,1900.0,,1968.0,459,Non-Combustible (All Metal) Class II,49.0
5074,MFC,21.76,817 N.E. Adams ST,,Peoria,IL,61603,M- Retail or Wholesale Stores,16.0,1.0,6000.0,,1970.0,549,Fire Resistive Class I,47.0
5075,Hurlbult House,28.67,818 W Hurlburt ST,,Peoria,IL,61605,R-2 Apartment Houses,,3.0,40000.0,,1968.0,429,Wood Frame Class V,49.0
5076,Shermoor Apartments,35.0,819 W Shermoor ST,,Peoria,IL,61614,R-2 Apartment Houses,30.0,2.0,37500.0,,1968.0,429,Wood Frame Class V,49.0
5085,Mt Hawley Bowl,35.93,8200 N Hale AVE,,Peoria,IL,61604,A-3 Bowling Alleys,35.0,1.0,27000.0,,1968.0,111,Ordinary (Joisted Masonry) Class III,49.0
5086,Advanced Technology Recycle,30.31,8202 N University ST,,Peoria,IL,61614,B- Business,,1.0,7500.0,,1968.0,599,Fire Resistive Class I,49.0
5087,Sentry Security Fasteners,30.07,8208 N University ST,,Peoria,IL,61614,B- Business,,1.0,3200.0,,1968.0,599,Wood Frame Class V,49.0
5088,DUNKIN DONUTS,35.57,8209 N Knoxville AVE,,Peoria,IL,61615,A-2 Restaurants,15.0,1.0,2000.0,,1968.0,519,Wood Frame Class V,49.0
5089,Keen Tile,31.24782006920415,8224 N University ST,,Peoria,IL,61614,B- Business,,1.0,4600.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5090,Hoover Properties,34.96,815A SW Adams ST,,Peoria,IL,61605,B- Business,,,6000.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5092,Sugar Wood-Fired Bristo & Gourmet Traeats,29.7,826 SW Adams ST,,Peoria,IL,61605,A-2 Restaurants,,2.0,1300.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5093,"Foster-Jacobs, INC.",26.15,826 W MAIN ST,,Peoria,IL,61606,"B- Professional Services (Architects,Attys., MD,Dentists)",,2.0,15000.0,,1968.0,700,Non-Combustible (Masonry) Class I,49.0
5094,Hearth and Patio,29.21,8304 N University ST,,Peoria,IL,61614,B- Business,,1.0,11000.0,,1968.0,599,Wood Frame Class V,49.0
5095,PV II,31.24782006920415,8305 N Allen RD #Suite 2,,Peoria,IL,61615,A-2 Restaurants,,1.0,1800.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5096,Marcone,26.03,8306 N University ST,,Peoria,IL,61614,B- Business,,1.0,11000.0,,1968.0,599,Wood Frame Class V,49.0
5097,Applianace Distributors Inc.,27.87,8320 N University ST,,Peoria,IL,61614,B- Business,,1.0,30000.0,,1968.0,599,Wood Frame Class V,49.0
5098,Peoria Tire & Vulcanizing,36.18,8321 N Knoxville AVE,,Peoria,IL,61615,M-Motor Vehicle Service Stations,12.0,1.0,27500.0,,1968.0,571,Non-Combustible (Masonry) Class I,49.0
5099,PIP Printing,32.51,8325 N Allen RD,,Peoria,IL,61615,B- Print Shops,12.0,1.0,22680.0,,1968.0,549,Wood Frame Class V,49.0
5100,"Pine Glen Dental Group, LTD.",22.98,838 W Glen AVE,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",35.0,1.0,4000.0,,1968.0,342,Ordinary (Joisted Masonry) Class III,49.0
5101,Get-er-done financial,31.24782006920415,840 Main ST,,Peoria,IL,61602,B- Business,10.0,1.0,750.0,,1968.0,569,Wood Frame Class V,49.0
5102,Detweiller Golf Course,26.77,8412 N Galena,,Peoria,IL,61614,A-5 Amusement Park Structures,12.0,1.0,1000.0,,1968.0,,Ordinary (Joisted Masonry) Class III,49.0
5103,ADVANCE AUTO PARTS,32.27,8412 N Knoxville AVE,,Peoria,IL,61615,M- Retail or Wholesale Stores,15.0,1.0,5625.0,,1968.0,579,Ordinary (Joisted Masonry) Class III,49.0
5104,Walk2class,30.33,842 W Moss AVE,,Peoria,IL,61606,R-2 Apartment Houses,,2.0,20000.0,,1968.0,429,Ordinary (Joisted Masonry) Class III,49.0
5113,WENDY'S EYEGLASS SHACK,28.97,8424 N Knoxville AVE,,Peoria,IL,61615,B- Business,12.0,1.0,1100.0,,1968.0,557,Ordinary (Joisted Masonry) Class III,49.0
5114,RAMSAY AND ASSOCIATES,26.52,8428 N Knoxville AVE,,Peoria,IL,61615,B- Business,10.0,1.0,2025.0,,1968.0,,Wood Frame Class V,49.0
5115,Donlan Dental,27.74,843 W Glen,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",25.0,1.0,1800.0,,1968.0,342,Wood Frame Class V,49.0
5116,Lexis Nexis,31.24782006920415,8512 N Allen RD,,Peoria,IL,61615,B- Business,15.0,2.0,93275.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
5117,CHAPIN DAVIS INVESTMENTS,31.24782006920415,8512 N Knoxville AVE,,Peoria,IL,61615,B- Business,12.0,1.0,3900.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5118,JIMMY JOHN'S,36.67,8516 N Knoxville AVE,,Peoria,IL,61615,A-2 Restaurants,12.0,1.0,1200.0,,1968.0,160,Ordinary (Joisted Masonry) Class III,49.0
5119,Avanti's Ristorante,27.74,8517 N Knoxville AVE,,Peoria,IL,61603,A-2 Restaurants,,1.0,8300.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5120,DAIRY QUEEN,31.24782006920415,8530 N Knoxville AVE,,Peoria,IL,61615,A-2 Restaurants,12.0,1.0,2176.0,,1968.0,160,Ordinary (Joisted Masonry) Class III,49.0
5121,COMMERCE BANK,26.4,8615 N Knoxville AVE,,Peoria,IL,61615,B- Banks,20.0,1.0,1000.0,,1968.0,592,Ordinary (Joisted Masonry) Class III,49.0
5122,RK Dixon,31.24782006920415,8630 N Allen RD,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",12.0,1.0,12100.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
5123,Supply Works,31.24782006920415,8700 N Allen RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,12.0,1.0,74932.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
5124,RICHARDS BUILDING SUPPLY CO,31.24782006920415,8710 N Pioneer RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,20.0,1.0,24000.0,,1968.0,569,Ordinary (Joisted Masonry) Class III,49.0
5125,TACO BELL,31.24782006920415,8711 N Knoxville AVE,,Peoria,IL,61615,A-2 Restaurants,15.0,1.0,3000.0,,1968.0,160,Ordinary (Joisted Masonry) Class III,49.0
5126,Hunzeker Service Agency,31.24782006920415,8720 N University ST,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",,0.0,6000.0,,1968.0,569,Non-Combustible (Masonry) Class I,49.0
5128,ALCAST,29.45,8600 N Industrial RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,,,6000.0,,1968.0,,Non-Combustible (All Metal) Class II,49.0
5130,Elevate Trampoline,35.81,8800 N Allen RD,,Peoria,IL,61615,A-4,22.0,1.0,35100.0,,1968.0,120,Non-Combustible (All Metal) Class II,49.0
5131,Rumburger,27.62,8807 N knoxville AVE,,Peoria,IL,61515,A-2 Restaurants,15.0,1.0,440.0,,1968.0,161,Non-Combustible (All Metal) Class II,49.0
5132,The Last Hurrah,35.2,8811 N Knoxville AVE,,Peoria,IL,61615,A-2 taverns and Bars,,1.0,1000.0,,1968.0,162,Ordinary (Joisted Masonry) Class III,49.0
5133,Alcast,33.8,8820 N Pioneer RD,,Peoria,IL,61615,B- Business,,2.0,54000.0,,1968.0,700,Non-Combustible (Masonry) Class I,49.0
5135,Unity Point Clinic,31.66,8914 N Knoxville AVE,,Peoria,IL,61614,B- Clinic-Outpatient,30.0,1.0,8640.0,,1968.0,341,Ordinary (Joisted Masonry) Class III,49.0
5136,Wal-Mart,29.7,8915 N Allen RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,204167.0,,1968.0,581,Non-Combustible (All Metal) Class II,49.0
5137,SOUTH SIDE TRUST & SAVINGS BANK,31.24782006920415,8919 N Knoxville AVE,,Peoria,IL,61615,B- Banks,,0.0,2000.0,,1968.0,592,Ordinary (Joisted Masonry) Class III,49.0
5138,Vacant Warehouse,31.24782006920415,9000 N Industrial RD,,Peoria,IL,61615,F-2 Factory Low hazard,,0.0,6000.0,,1968.0,891,Ordinary (Joisted Masonry) Class III,49.0
5139,Daves Bar,34.1,901 S Shelley ST,,Peoria,IL,61605,A-2 taverns and Bars,25.0,2.0,1800.0,,1968.0,162,Wood Frame Class V,49.0
5140,Renovations & Restorations,40.82,901 W Main ST #B,,Peoria,IL,61606,B- Business,,1.0,2500.0,,1968.0,700,Wood Frame Class V,49.0
5142,Blue Margarita's Mexican Bar & Grill,36.3,9010 N Allen RD,,Peoria,IL,61615,A-2 Restaurants,30.0,1.0,4600.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5143,Versailles Hamlet Apartments,34.0,927 W Loire CT,,Peoria,IL,61614,R-2 Apartment Houses,25.0,2.0,30000.0,,1968.0,429,Wood Frame Class V,49.0
5243,Peoria Hydromatic,32.27,905 W Main ST,,Peoria,IL,61606,M-Motor Vehicle Service Stations,,1.0,5000.0,,1968.0,700,Non-Combustible (Masonry) Class I,49.0
5244,Fastenal Corporation,22.73,910 SW Jefferson AVE,,Peoria,IL,61602,B- Business,,1.0,20000.0,,1968.0,569,Non-Combustible (All Metal) Class II,49.0
5245,Americinn,36.06,9106 N Lindbergh DR,,Peoria,IL,61615,R-1 Hotel,,3.0,71400.0,,2000.0,449,Wood Frame Class V,17.0
5246,MacDonald Shell #4,37.4,9109 N Allen RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,,1.0,8164.0,,1968.0,571,Ordinary (Joisted Masonry) Class III,49.0
5247,Muir omni graphics,44.67,911 W main ST #graphics,,peoria,IL,61606,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,3000.0,,1968.0,549,Ordinary (Joisted Masonry) Class III,49.0
5248,Simons Mortuary,31.53,912 W John H Gwynn Jr AVE,,Peoria,IL,61605,B- Business,,1.0,10000.0,,1968.0,,Fire Resistive Class I,49.0
5249,Aldi #70,26.4,9129 N Allen RD,,Peoria,IL,61615,M-Markets,35.0,1.0,40000.0,,1968.0,519,Ordinary (Joisted Masonry) Class III,49.0
5250,Thomas Jefferson Primary School,30.43,918 W Florence AVE,,Peoria,IL,61604,E- Day care through 12th grade,,1.0,61770.0,,1949.0,213,Ordinary (Joisted Masonry) Class III,68.0
5251,Greeley School,27.13,919 NE Jefferson AVE,,Peoria,IL,61603,E- Day care through 12th grade,,3.0,39600.0,,1912.0,213,Ordinary (Joisted Masonry) Class III,105.0
5252,Kemper Express,32.27,920 N Garfield AVE,,Peoria,IL,61606,B- Business,20.0,1.0,1500.0,,1968.0,599,Ordinary (Joisted Masonry) Class III,49.0
5253,Accel Entertainment,24.08,921 W Detweiller DR,,Peoria,IL,61615,B- Business,18.0,1.0,15000.0,,1968.0,599,Non-Combustible (All Metal) Class II,49.0
5254,steve's automotive,34.8,923 N garfield ST,,Peoria,IL,61606,M-Motor Vehicle Service Stations,20.0,2.0,14400.0,,1968.0,579,Non-Combustible (Masonry) Class I,49.0
5255,PCCEO Headstart,31.66,923 W Millman ST,,Peoria,IL,61605,E- Day care through 12th grade,,3.0,10000.0,,1968.0,254,Ordinary (Joisted Masonry) Class III,49.0
5256,Glen Oak Towers,32.89,926 Main ST,,Peoria,IL,61602,R-2 Apartment Houses,,18.0,350000.0,,1954.0,429,Fire Resistive Class I,63.0
5257,Hagerty Industrial Tool Showroom,31.24782006920415,933 SW Washington ST,,Peoria,IL,61605,M- Retail or Wholesale Stores,,1.0,8675.0,,1968.0,580,Ordinary (Joisted Masonry) Class III,49.0
5258,The Spot Coffee,36.18,9901 N Knoxville AVE,,Peoria,IL,61603,A-2 Restaurants,,1.0,1519.0,,1968.0,161,Ordinary (Joisted Masonry) Class III,49.0
5259,Gorenz and Associates,32.27,,,Peoria,IL,61614,"B- Professional Services (Architects,Attys., MD,Dentists)",10.0,1.0,10500.0,,1968.0,599,Wood Frame Class V,49.0
